pair,0,1,2,3,4,5,6,7,8,9,10,11,12
LPT/USDC,1744588800000,7.179,7.179,7.179,7.179,0,1744675199999,0,0,0,0,True,0
LPT/USDC,1744675200000,7.179,7.179,7.179,7.179,0,1744761599999,0,0,0,0,True,0
LPT/USDC,1744761600000,7.179,7.179,7.179,7.179,0,1744847999999,0,0,0,0,False,0
RARE/USDC,1744502400000,0.0688,0.0688,0.0688,0.0688,0,1744588799999,0,0,0,0,True,0
RARE/USDC,1744588800000,0.0688,0.0688,0.0688,0.0688,0,1744675199999,0,0,0,0,True,0
RARE/USDC,1744675200000,0.0688,0.0688,0.0688,0.0688,0,1744761599999,0,0,0,0,True,0
RARE/USDC,1744761600000,0.0688,0.0688,0.0688,0.0688,0,1744847999999,0,0,0,0,False,0
MAV/USDC,1744502400000,0.0903,0.0903,0.0903,0.0903,0,1744588799999,0,0,0,0,True,0
MAV/USDC,1744588800000,0.0903,0.0903,0.0903,0.0903,0,1744675199999,0,0,0,0,True,0
MAV/USDC,1744675200000,0.0903,0.0903,0.0903,0.0903,0,1744761599999,0,0,0,0,True,0
MAV/USDC,1744761600000,0.0903,0.0903,0.0903,0.0903,0,1744847999999,0,0,0,0,False,0
RSR/USDC,1744502400000,0.008297,0.008297,0.008297,0.008297,0,1744588799999,0,0,0,0,True,0
RSR/USDC,1744588800000,0.008297,0.008297,0.008297,0.008297,0,1744675199999,0,0,0,0,True,0
RSR/USDC,1744675200000,0.008297,0.008297,0.008297,0.008297,0,1744761599999,0,0,0,0,True,0
RSR/USDC,1744761600000,0.008297,0.008297,0.008297,0.008297,0,1744847999999,0,0,0,0,False,0
COW/USDC,1744502400000,0.2497,0.3174,0.2486,0.2909,144017.616584,1744588799999,503401.86,36979,503401.86,144017.616584,True,0.26654
COW/USDC,1744588800000,0.2909,0.317,0.2715,0.2744,111469.75983,1744675199999,377140.05,26787,377140.05,111469.75983,True,0.30588
COW/USDC,1744675200000,0.2744,0.2744,0.2604,0.2624,54576.166989,1744761599999,205358.46,11356,205358.46,54576.166989,True,0.26658
COW/USDC,1744761600000,0.2624,0.2914,0.2608,0.2793,35911.185526,1744847999999,129440.78,9060,129440.78,35911.185526,False,0.269
REZ/USDC,1744502400000,0.01582,0.01582,0.01582,0.01582,0,1744588799999,0,0,0,0,True,0
REZ/USDC,1744588800000,0.01582,0.01582,0.01582,0.01582,0,1744675199999,0,0,0,0,True,0
REZ/USDC,1744675200000,0.01582,0.01582,0.01582,0.01582,0,1744761599999,0,0,0,0,True,0
REZ/USDC,1744761600000,0.01582,0.01582,0.01582,0.01582,0,1744847999999,0,0,0,0,False,0
USDT/USDC,1744502400000,1.0001,1.0001,1.0001,1.0001,0,1744588799999,0,0,0,0,True,0
USDT/USDC,1744588800000,1.0001,1.0001,1.0001,1.0001,0,1744675199999,0,0,0,0,True,0
USDT/USDC,1744675200000,1.0001,1.0001,1.0001,1.0001,0,1744761599999,0,0,0,0,True,0
USDT/USDC,1744761600000,1.0001,1.0001,1.0001,1.0001,0,1744847999999,0,0,0,0,False,0
USDT/ETH,1744502400000,1644.9,1650.3,1564,1598.6,1743510.727341,1744588799999,1083.663462,64823,1083.663462,1743510.727341,True,1645.1
USDT/ETH,1744588800000,1598.6,1691.8,1596.4,1624.5,2249352.900057,1744675199999,1371.105318,77983,1371.105318,2249352.900057,True,1598.9
USDT/ETH,1744675200000,1624.5,1661.6,1584.1,1589.6,1936057.135512,1744761599999,1191.520519,62452,1191.520519,1936057.135512,True,1624.6
USDT/ETH,1744761600000,1589.6,1605,1556.7,1573.4,683642.285423,1744847999999,432.14357,23870,432.14357,683642.285423,False,1588.7
SFP/USDC,1744502400000,0.6404,0.6404,0.6404,0.6404,0,1744588799999,0,0,0,0,True,0
SFP/USDC,1744588800000,0.6404,0.6404,0.6404,0.6404,0,1744675199999,0,0,0,0,True,0
SFP/USDC,1744675200000,0.6404,0.6404,0.6404,0.6404,0,1744761599999,0,0,0,0,True,0
SFP/USDC,1744761600000,0.6404,0.6404,0.6404,0.6404,0,1744847999999,0,0,0,0,False,0
NEIRO/USDC,1744502400000,0.02019,0.02019,0.02019,0.02019,0,1744588799999,0,0,0,0,True,0
NEIRO/USDC,1744588800000,0.02019,0.02019,0.02019,0.02019,0,1744675199999,0,0,0,0,True,0
NEIRO/USDC,1744675200000,0.02019,0.02019,0.02019,0.02019,0,1744761599999,0,0,0,0,True,0
NEIRO/USDC,1744761600000,0.02019,0.02019,0.02019,0.02019,0,1744847999999,0,0,0,0,False,0
PHA/USDC,1744502400000,0.0958,0.0977,0.0887,0.0906,19020.524208,1744588799999,204112.66,3627,204112.66,19020.524208,True,0.093235
PHA/USDC,1744588800000,0.0906,0.106,0.0903,0.0961,34503.445932,1744675199999,358801.91,6705,358801.91,34503.445932,True,0.096192
PHA/USDC,1744675200000,0.0961,0.1044,0.095,0.0957,27445.519246,1744761599999,277000.61,5270,277000.61,27445.519246,True,0.099068
PHA/USDC,1744761600000,0.0957,0.1023,0.0952,0.0958,11232.660459,1744847999999,115128.47,2148,115128.47,11232.660459,False,0.097624
SOL/WBTC,1744502400000,128.3,128.3,128.3,128.3,0,1744588799999,0,0,0,0,True,0
SOL/WBTC,1744588800000,128.3,128.3,128.3,128.3,0,1744675199999,0,0,0,0,True,0
SOL/WBTC,1744675200000,128.3,128.3,128.3,128.3,0,1744761599999,0,0,0,0,True,0
SOL/WBTC,1744761600000,128.3,128.3,128.3,128.3,0,1744847999999,0,0,0,0,False,0
SOL/ETH,1744502400000,128.3,128.3,128.3,128.3,0,1744588799999,0,0,0,0,True,0
SOL/ETH,1744588800000,128.3,128.3,128.3,128.3,0,1744675199999,0,0,0,0,True,0
SOL/ETH,1744675200000,128.3,128.3,128.3,128.3,0,1744761599999,0,0,0,0,True,0
SOL/ETH,1744761600000,128.3,128.3,128.3,128.3,0,1744847999999,0,0,0,0,False,0
SOL/USDT,1744502400000,19861.2,19861.2,19861.2,19861.2,0,1744588799999,0,0,0,0,True,0
SOL/USDT,1744588800000,19861.2,19861.2,19861.2,19861.2,0,1744675199999,0,0,0,0,True,0
SOL/USDT,1744675200000,19861.2,19861.2,19861.2,19861.2,0,1744761599999,0,0,0,0,True,0
SOL/USDT,1744761600000,19861.2,19861.2,19861.2,19861.2,0,1744847999999,0,0,0,0,False,0
CHR/USDC,1744502400000,0.1314,0.1314,0.1314,0.1314,0,1744588799999,0,0,0,0,True,0
CHR/USDC,1744588800000,0.1314,0.1314,0.1314,0.1314,0,1744675199999,0,0,0,0,True,0
CHR/USDC,1744675200000,0.1314,0.1314,0.1314,0.1314,0,1744761599999,0,0,0,0,True,0
CHR/USDC,1744761600000,0.1314,0.1314,0.1314,0.1314,0,1744847999999,0,0,0,0,False,0
UMA/USDC,1744502400000,1.569,1.569,1.569,1.569,0,1744588799999,0,0,0,0,True,0
UMA/USDC,1744588800000,1.569,1.569,1.569,1.569,0,1744675199999,0,0,0,0,True,0
UMA/USDC,1744675200000,1.569,1.569,1.569,1.569,0,1744761599999,0,0,0,0,True,0
UMA/USDC,1744761600000,1.569,1.569,1.569,1.569,0,1744847999999,0,0,0,0,False,0
SOL/USDC,1744502400000,132.4,134,125.4,128.4,106325.285084,1744588799999,818.90689,12623,818.90689,106325.285084,True,132.7
SOL/USDC,1744588800000,128.4,136.1,128.1,129.4,143006.265196,1744675199999,1084.30384,16322,1084.30384,143006.265196,True,129.78
SOL/USDC,1744675200000,129.4,134.5,126,126.2,98175.5881,1744761599999,752.34998,11775,752.34998,98175.5881,True,129.14
SOL/USDC,1744761600000,126.2,127.3,123.6,125,29284.97777,1744847999999,233.00797,4189,233.00797,29284.97777,False,126.27
KNC/USDC,1744502400000,0.4194,0.4194,0.4194,0.4194,0,1744588799999,0,0,0,0,True,0
KNC/USDC,1744588800000,0.4194,0.4194,0.4194,0.4194,0,1744675199999,0,0,0,0,True,0
KNC/USDC,1744675200000,0.4194,0.4194,0.4194,0.4194,0,1744761599999,0,0,0,0,True,0
KNC/USDC,1744761600000,0.4194,0.4194,0.4194,0.4194,0,1744847999999,0,0,0,0,False,0
TFC/ETH,1744502400000,0.001123,0.001123,0.001123,0.001123,0,1744588799999,0,0,0,0,True,0
TFC/ETH,1744588800000,0.001123,0.001123,0.001123,0.001123,0,1744675199999,0,0,0,0,True,0
TFC/ETH,1744675200000,0.001123,0.001123,0.001123,0.001123,0,1744761599999,0,0,0,0,True,0
TFC/ETH,1744761600000,0.001123,0.001123,0.001123,0.001123,0,1744847999999,0,0,0,0,False,0
COTI/USDC,1744502400000,0.08498,0.08498,0.08498,0.08498,0,1744588799999,0,0,0,0,True,0
COTI/USDC,1744588800000,0.08498,0.08498,0.08498,0.08498,0,1744675199999,0,0,0,0,True,0
COTI/USDC,1744675200000,0.08498,0.08498,0.08498,0.08498,0,1744761599999,0,0,0,0,True,0
COTI/USDC,1744761600000,0.08498,0.08498,0.08498,0.08498,0,1744847999999,0,0,0,0,False,0
ENA/USDC,1744502400000,0.3426,0.3489,0.3051,0.3081,263182.182945,1744588799999,806518.06,23093,806518.06,263182.182945,True,0.34189
ENA/USDC,1744588800000,0.3081,0.3226,0.2938,0.2963,314093.901675,1744675199999,1017987.49,28186,1017987.49,314093.901675,True,0.31285
ENA/USDC,1744675200000,0.2963,0.3061,0.274,0.2741,233285.950443,1744761599999,801538.92,18826,801538.92,233285.950443,True,0.29515
ENA/USDC,1744761600000,0.2741,0.2781,0.2681,0.2694,73401.0444,1744847999999,268738.64,6120,268738.64,73401.0444,False,0.27489
AIB/ETH,1744502400000,0.00001,0.00001,0.00001,0.00001,0,1744588799999,0,0,0,0,True,0
AIB/ETH,1744588800000,0.00001,0.00001,0.00001,0.00001,0,1744675199999,0,0,0,0,True,0
AIB/ETH,1744675200000,0.00001,0.00001,0.00001,0.00001,0,1744761599999,0,0,0,0,True,0
AIB/ETH,1744761600000,0.00001,0.00001,0.00001,0.00001,0,1744847999999,0,0,0,0,False,0
WBTC/USDC,1744502400000,85302.6,86100.1,83082.4,83795.5,370951.69585,1744588799999,4.39929748,114883,4.39929748,370951.69585,True,85489.2
WBTC/USDC,1744588800000,83795.5,85762.1,83701.8,84562.9,430513.287347,1744675199999,5.08661951,131506,5.08661951,430513.287347,True,84563.9
WBTC/USDC,1744675200000,84562.9,86457.8,83621.6,83653.2,306766.224159,1744761599999,3.6025458,107353,3.6025458,306766.224159,True,84619.6
WBTC/USDC,1744761600000,83653.2,84123.8,83129.7,83746.6,101557.949163,1744847999999,1.21483562,44355,1.21483562,101557.949163,False,83418.8
WBTC/ETH,1744502400000,0.01929,0.01941,0.01877,0.01909,0.13481088,1744588799999,7.074747,1886,7.074747,0.13481088,True,0.019101
WBTC/ETH,1744588800000,0.01909,0.01993,0.01903,0.0192,0.1438045,1744675199999,7.39831,2038,7.39831,0.1438045,True,0.01942
WBTC/ETH,1744675200000,0.0192,0.01926,0.01889,0.019,0.14345448,1744761599999,7.512461,1418,7.512461,0.14345448,True,0.019197
WBTC/ETH,1744761600000,0.019,0.01914,0.01869,0.0188,0.05892125,1744847999999,3.114202,676,3.114202,0.05892125,False,0.018981
ZRX/USDC,1744502400000,0.248,0.2514,0.2309,0.2333,57020.364802,1744588799999,237802.63,8383,237802.63,57020.364802,True,0.24756
ZRX/USDC,1744588800000,0.2333,0.2417,0.2297,0.2342,55033.989256,1744675199999,233582.95,8010,233582.95,55033.989256,True,0.23573
ZRX/USDC,1744675200000,0.2342,0.2409,0.2317,0.2352,61843.337586,1744761599999,261434.47,8987,261434.47,61843.337586,True,0.23512
ZRX/USDC,1744761600000,0.2352,0.2409,0.2297,0.2338,28501.800124,1744847999999,121010.17,4147,121010.17,28501.800124,False,0.23479
SKL/USDC,1744502400000,0.03448,0.03448,0.03448,0.03448,0,1744588799999,0,0,0,0,True,0
SKL/USDC,1744588800000,0.03448,0.03448,0.03448,0.03448,0,1744675199999,0,0,0,0,True,0
SKL/USDC,1744675200000,0.03448,0.03448,0.03448,0.03448,0,1744761599999,0,0,0,0,True,0
SKL/USDC,1744761600000,0.03448,0.03448,0.03448,0.03448,0,1744847999999,0,0,0,0,False,0
PYTH/USDC,1744502400000,0.1367,0.1376,0.1292,0.1301,23290.63643,1744588799999,173972.16,4455,173972.16,23290.63643,True,0.13656
PYTH/USDC,1744588800000,0.1301,0.1375,0.1301,0.1309,39091.453263,1744675199999,293242.31,7484,293242.31,39091.453263,True,0.13214
PYTH/USDC,1744675200000,0.1309,0.1346,0.1242,0.1247,25101.33956,1744761599999,192230.02,4803,192230.02,25101.33956,True,0.13079
PYTH/USDC,1744761600000,0.1247,0.1271,0.1234,0.1251,7317.66013,1744847999999,58482.09,1391,58482.09,7317.66013,False,0.12449
AUCTION/USDC,1744502400000,14.2,14.2,14.2,14.2,0,1744588799999,0,0,0,0,True,0
AUCTION/USDC,1744588800000,14.2,14.2,14.2,14.2,0,1744675199999,0,0,0,0,True,0
AUCTION/USDC,1744675200000,14.2,14.2,14.2,14.2,0,1744761599999,0,0,0,0,True,0
AUCTION/USDC,1744761600000,14.2,14.2,14.2,14.2,0,1744847999999,0,0,0,0,False,0
APE/USDC,1744502400000,0.482,0.482,0.482,0.482,0,1744588799999,0,0,0,0,True,0
APE/USDC,1744588800000,0.482,0.482,0.482,0.482,0,1744675199999,0,0,0,0,True,0
APE/USDC,1744675200000,0.482,0.482,0.482,0.482,0,1744761599999,0,0,0,0,True,0
APE/USDC,1744761600000,0.482,0.482,0.482,0.482,0,1744847999999,0,0,0,0,False,0
ID/USDC,1744502400000,0.3639,0.3639,0.3639,0.3639,0,1744588799999,0,0,0,0,True,0
ID/USDC,1744588800000,0.3639,0.3639,0.3639,0.3639,0,1744675199999,0,0,0,0,True,0
ID/USDC,1744675200000,0.3639,0.3639,0.3639,0.3639,0,1744761599999,0,0,0,0,True,0
ID/USDC,1744761600000,0.3639,0.3639,0.3639,0.3639,0,1744847999999,0,0,0,0,False,0
AAVE/USDC,1744502400000,148.1,148.4,136.8,139.2,31680.27816,1744588799999,222.4982,6022,222.4982,31680.27816,True,147.38
AAVE/USDC,1744588800000,139.2,147.3,137,137.7,42300.18061,1744675199999,298.1089,8078,298.1089,42300.18061,True,141.35
AAVE/USDC,1744675200000,137.7,142.2,133.7,134.3,34815.558776,1744761599999,252.46064,6629,252.46064,34815.558776,True,137.15
AAVE/USDC,1744761600000,134.3,136.5,132.6,135.2,10888.09858,1744847999999,80.74685,2078,80.74685,10888.09858,False,134.3
IOTX/USDC,1744502400000,0.05095,0.05095,0.05095,0.05095,0,1744588799999,0,0,0,0,True,0
IOTX/USDC,1744588800000,0.05095,0.05095,0.05095,0.05095,0,1744675199999,0,0,0,0,True,0
IOTX/USDC,1744675200000,0.05095,0.05095,0.05095,0.05095,0,1744761599999,0,0,0,0,True,0
IOTX/USDC,1744761600000,0.05095,0.05095,0.05095,0.05095,0,1744847999999,0,0,0,0,False,0
BAND/USDC,1744502400000,1.026,1.026,1.026,1.026,0,1744588799999,0,0,0,0,True,0
BAND/USDC,1744588800000,1.026,1.026,1.026,1.026,0,1744675199999,0,0,0,0,True,0
BAND/USDC,1744675200000,1.026,1.026,1.026,1.026,0,1744761599999,0,0,0,0,True,0
BAND/USDC,1744761600000,1.026,1.026,1.026,1.026,0,1744847999999,0,0,0,0,False,0
LOOKS/USDC,1744502400000,0.0167,0.0167,0.0167,0.0167,0,1744588799999,0,0,0,0,True,0
LOOKS/USDC,1744588800000,0.0167,0.0167,0.0167,0.0167,0,1744675199999,0,0,0,0,True,0
LOOKS/USDC,1744675200000,0.0167,0.0167,0.0167,0.0167,0,1744761599999,0,0,0,0,True,0
LOOKS/USDC,1744761600000,0.0167,0.0167,0.0167,0.0167,0,1744847999999,0,0,0,0,False,0
GTC/USDC,1744502400000,0.46,0.46,0.46,0.46,0,1744588799999,0,0,0,0,True,0
GTC/USDC,1744588800000,0.46,0.46,0.46,0.46,0,1744675199999,0,0,0,0,True,0
GTC/USDC,1744675200000,0.46,0.46,0.46,0.46,0,1744761599999,0,0,0,0,True,0
GTC/USDC,1744761600000,0.46,0.46,0.46,0.46,0,1744847999999,0,0,0,0,False,0
Sailor/USDT,1744502400000,0.0000032,0.0000032,0.0000032,0.0000032,0,1744588799999,0,0,0,0,True,0
Sailor/USDT,1744588800000,0.0000032,0.0000032,0.0000032,0.0000032,0,1744675199999,0,0,0,0,True,0
Sailor/USDT,1744675200000,0.0000032,0.0000032,0.0000032,0.0000032,0,1744761599999,0,0,0,0,True,0
Sailor/USDT,1744761600000,0.0000032,0.0000032,0.0000032,0.0000032,0,1744847999999,0,0,0,0,False,0
STG/USDC,1744502400000,0.2601,0.2601,0.2601,0.2601,0,1744588799999,0,0,0,0,True,0
STG/USDC,1744588800000,0.2601,0.2601,0.2601,0.2601,0,1744675199999,0,0,0,0,True,0
STG/USDC,1744675200000,0.2601,0.2601,0.2601,0.2601,0,1744761599999,0,0,0,0,True,0
STG/USDC,1744761600000,0.2601,0.2601,0.2601,0.2601,0,1744847999999,0,0,0,0,False,0
WBNB/USDC,1744502400000,649.7,649.7,649.7,649.7,0,1744588799999,0,0,0,0,True,0
WBNB/USDC,1744588800000,649.7,649.7,649.7,649.7,0,1744675199999,0,0,0,0,True,0
WBNB/USDC,1744675200000,649.7,649.7,649.7,649.7,0,1744761599999,0,0,0,0,True,0
WBNB/USDC,1744761600000,649.7,649.7,649.7,649.7,0,1744847999999,0,0,0,0,False,0
EIGEN/USDC,1744502400000,0.863,0.865,0.797,0.81,57687.29019,1744588799999,69211.967,8244,69211.967,57687.29019,True,0.83834
EIGEN/USDC,1744588800000,0.81,0.859,0.784,0.798,87892.69023,1744675199999,107175.404,12474,107175.404,87892.69023,True,0.82788
EIGEN/USDC,1744675200000,0.798,0.816,0.768,0.773,65970.43162,1744761599999,82925.675,9441,82925.675,65970.43162,True,0.79793
EIGEN/USDC,1744761600000,0.773,0.796,0.762,0.782,27001.28041,1744847999999,34579.466,3855,34579.466,27001.28041,False,0.77936
EIGEN/USDT,1744502400000,50.13,50.13,50.13,50.13,0,1744588799999,0,0,0,0,True,0
EIGEN/USDT,1744588800000,50.13,50.13,50.13,50.13,0,1744675199999,0,0,0,0,True,0
EIGEN/USDT,1744675200000,50.13,50.13,50.13,50.13,0,1744761599999,0,0,0,0,True,0
EIGEN/USDT,1744761600000,50.13,50.13,50.13,50.13,0,1744847999999,0,0,0,0,False,0
OP/USDC,1744502400000,1.139,1.139,1.139,1.139,0,1744588799999,0,0,0,0,True,0
OP/USDC,1744588800000,1.139,1.139,1.139,1.139,0,1744675199999,0,0,0,0,True,0
OP/USDC,1744675200000,1.139,1.139,1.139,1.139,0,1744761599999,0,0,0,0,True,0
OP/USDC,1744761600000,1.139,1.139,1.139,1.139,0,1744847999999,0,0,0,0,False,0
GRT/ETH,1744502400000,0.236,0.236,0.236,0.236,0,1744588799999,0,0,0,0,True,0
GRT/ETH,1744588800000,0.236,0.236,0.236,0.236,0,1744675199999,0,0,0,0,True,0
GRT/ETH,1744675200000,0.236,0.236,0.236,0.236,0,1744761599999,0,0,0,0,True,0
GRT/ETH,1744761600000,0.236,0.236,0.236,0.236,0,1744847999999,0,0,0,0,False,0
GRT/USDC,1744502400000,0.0825,0.0831,0.078,0.0788,18492.46329,1744588799999,228871.53,3541,228871.53,18492.46329,True,0.080631
GRT/USDC,1744588800000,0.0788,0.0814,0.0777,0.0783,23898.3312,1744675199999,300601.8,4571,300601.8,23898.3312,True,0.079805
GRT/USDC,1744675200000,0.0783,0.0807,0.0773,0.0776,16448.96922,1744761599999,208243.55,3135,208243.55,16448.96922,True,0.079137
GRT/USDC,1744761600000,0.0776,0.0788,0.0764,0.077,5501.79348,1744847999999,70760.56,1047,70760.56,5501.79348,False,0.077774
GRT/USDM,1744502400000,0.261,0.261,0.261,0.261,0,1744588799999,0,0,0,0,True,0
GRT/USDM,1744588800000,0.261,0.261,0.261,0.261,0,1744675199999,0,0,0,0,True,0
GRT/USDM,1744675200000,0.261,0.261,0.261,0.261,0,1744761599999,0,0,0,0,True,0
GRT/USDM,1744761600000,0.261,0.261,0.261,0.261,0,1744847999999,0,0,0,0,False,0
SYN/USDC,1744502400000,0.3533,0.3533,0.3533,0.3533,0,1744588799999,0,0,0,0,True,0
SYN/USDC,1744588800000,0.3533,0.3533,0.3533,0.3533,0,1744675199999,0,0,0,0,True,0
SYN/USDC,1744675200000,0.3533,0.3533,0.3533,0.3533,0,1744761599999,0,0,0,0,True,0
SYN/USDC,1744761600000,0.3533,0.3533,0.3533,0.3533,0,1744847999999,0,0,0,0,False,0
MATIC/USDC,1744502400000,102.3,102.3,102.3,102.3,0,1744588799999,0,0,0,0,True,0
MATIC/USDC,1744588800000,102.3,102.3,102.3,102.3,0,1744675199999,0,0,0,0,True,0
MATIC/USDC,1744675200000,102.3,102.3,102.3,102.3,0,1744761599999,0,0,0,0,True,0
MATIC/USDC,1744761600000,102.3,102.3,102.3,102.3,0,1744847999999,0,0,0,0,False,0
SNT/USDC,1744502400000,0.0311,0.0311,0.0311,0.0311,0,1744588799999,0,0,0,0,True,0
SNT/USDC,1744588800000,0.0311,0.0311,0.0311,0.0311,0,1744675199999,0,0,0,0,True,0
SNT/USDC,1744675200000,0.0311,0.0311,0.0311,0.0311,0,1744761599999,0,0,0,0,True,0
SNT/USDC,1744761600000,0.0311,0.0311,0.0311,0.0311,0,1744847999999,0,0,0,0,False,0
RNDR/USDC,1744502400000,9.74,9.74,9.74,9.74,0,1744588799999,0,0,0,0,True,0
RNDR/USDC,1744588800000,9.74,9.74,9.74,9.74,0,1744675199999,0,0,0,0,True,0
RNDR/USDC,1744675200000,9.74,9.74,9.74,9.74,0,1744761599999,0,0,0,0,True,0
RNDR/USDC,1744761600000,9.74,9.74,9.74,9.74,0,1744847999999,0,0,0,0,False,0
SUSHI/USDC,1744502400000,0.854,0.854,0.854,0.854,0,1744588799999,0,0,0,0,True,0
SUSHI/USDC,1744588800000,0.854,0.854,0.854,0.854,0,1744675199999,0,0,0,0,True,0
SUSHI/USDC,1744675200000,0.854,0.854,0.854,0.854,0,1744761599999,0,0,0,0,True,0
SUSHI/USDC,1744761600000,0.854,0.854,0.854,0.854,0,1744847999999,0,0,0,0,False,0
YGG/USDC,1744502400000,0.2597,0.2597,0.2597,0.2597,0,1744588799999,0,0,0,0,True,0
YGG/USDC,1744588800000,0.2597,0.2597,0.2597,0.2597,0,1744675199999,0,0,0,0,True,0
YGG/USDC,1744675200000,0.2597,0.2597,0.2597,0.2597,0,1744761599999,0,0,0,0,True,0
YGG/USDC,1744761600000,0.2597,0.2597,0.2597,0.2597,0,1744847999999,0,0,0,0,False,0
ALT/USDC,1744502400000,0.04435,0.04435,0.04435,0.04435,0,1744588799999,0,0,0,0,True,0
ALT/USDC,1744588800000,0.04435,0.04435,0.04435,0.04435,0,1744675199999,0,0,0,0,True,0
ALT/USDC,1744675200000,0.04435,0.04435,0.04435,0.04435,0,1744761599999,0,0,0,0,True,0
ALT/USDC,1744761600000,0.04435,0.04435,0.04435,0.04435,0,1744847999999,0,0,0,0,False,0
GALA/USDC,1744502400000,0.02218,0.02218,0.02218,0.02218,0,1744588799999,0,0,0,0,True,0
GALA/USDC,1744588800000,0.02218,0.02218,0.02218,0.02218,0,1744675199999,0,0,0,0,True,0
GALA/USDC,1744675200000,0.02218,0.02218,0.02218,0.02218,0,1744761599999,0,0,0,0,True,0
GALA/USDC,1744761600000,0.02218,0.02218,0.02218,0.02218,0,1744847999999,0,0,0,0,False,0
SNX/USDC,1744502400000,0.624,0.624,0.624,0.624,0,1744588799999,0,0,0,0,True,0
SNX/USDC,1744588800000,0.624,0.624,0.624,0.624,0,1744675199999,0,0,0,0,True,0
SNX/USDC,1744675200000,0.624,0.624,0.624,0.624,0,1744761599999,0,0,0,0,True,0
SNX/USDC,1744761600000,0.624,0.624,0.624,0.624,0,1744847999999,0,0,0,0,False,0
NAP/USDT,1744502400000,100,100,100,100,0,1744588799999,0,0,0,0,True,0
NAP/USDT,1744588800000,100,100,100,100,0,1744675199999,0,0,0,0,True,0
NAP/USDT,1744675200000,100,100,100,100,0,1744761599999,0,0,0,0,True,0
NAP/USDT,1744761600000,100,100,100,100,0,1744847999999,0,0,0,0,False,0
NEAR/USDC,1744502400000,2.215,2.249,2.079,2.096,104607.408475,1744588799999,48318.478,14485,48318.478,104607.408475,True,2.2167
NEAR/USDC,1744588800000,2.096,2.212,2.078,2.117,157159.077375,1744675199999,73213.051,20935,73213.051,157159.077375,True,2.1307
NEAR/USDC,1744675200000,2.117,2.146,2.016,2.04,108271.71327,1744761599999,51838.81,14854,51838.81,108271.71327,True,2.1158
NEAR/USDC,1744761600000,2.04,2.062,1.995,2.008,36815.59295,1744847999999,18126.085,5129,18126.085,36815.59295,False,2.0332
PUFFER/USDC,1744502400000,0.1884,0.1943,0.1609,0.162,31042.425696,1744588799999,177590.62,6698,177590.62,31042.425696,True,0.18523
PUFFER/USDC,1744588800000,0.162,0.1708,0.1563,0.1584,21606.469306,1744675199999,131068.77,4682,131068.77,21606.469306,True,0.16543
PUFFER/USDC,1744675200000,0.1584,0.1618,0.1515,0.1529,15242.71897,1744761599999,97229.39,2880,97229.39,15242.71897,True,0.1571
PUFFER/USDC,1744761600000,0.1529,0.1558,0.1512,0.1531,6603.377201,1744847999999,42976.27,1221,42976.27,6603.377201,False,0.15333
DAI/USDC,1744502400000,95.8,95.8,95.8,95.8,0,1744588799999,0,0,0,0,True,0
DAI/USDC,1744588800000,95.8,95.8,95.8,95.8,0,1744675199999,0,0,0,0,True,0
DAI/USDC,1744675200000,95.8,95.8,95.8,95.8,0,1744761599999,0,0,0,0,True,0
DAI/USDC,1744761600000,95.8,95.8,95.8,95.8,0,1744847999999,0,0,0,0,False,0
DAI/USDT,1744502400000,101.3,101.3,101.3,101.3,0,1744588799999,0,0,0,0,True,0
DAI/USDT,1744588800000,101.3,101.3,101.3,101.3,0,1744675199999,0,0,0,0,True,0
DAI/USDT,1744675200000,101.3,101.3,101.3,101.3,0,1744761599999,0,0,0,0,True,0
DAI/USDT,1744761600000,101.3,101.3,101.3,101.3,0,1744847999999,0,0,0,0,False,0
TRB/USDC,1744502400000,35.39,35.39,35.39,35.39,0,1744588799999,0,0,0,0,True,0
TRB/USDC,1744588800000,35.39,35.39,35.39,35.39,0,1744675199999,0,0,0,0,True,0
TRB/USDC,1744675200000,35.39,35.39,35.39,35.39,0,1744761599999,0,0,0,0,True,0
TRB/USDC,1744761600000,35.39,35.39,35.39,35.39,0,1744847999999,0,0,0,0,False,0
WOO/USDC,1744502400000,0.0625,0.0625,0.0625,0.0625,0,1744588799999,0,0,0,0,True,0
WOO/USDC,1744588800000,0.0625,0.0625,0.0625,0.0625,0,1744675199999,0,0,0,0,True,0
WOO/USDC,1744675200000,0.0625,0.0625,0.0625,0.0625,0,1744761599999,0,0,0,0,True,0
WOO/USDC,1744761600000,0.0625,0.0625,0.0625,0.0625,0,1744847999999,0,0,0,0,False,0
WLD/USDC,1744502400000,0.782,0.792,0.73,0.745,30926.13067,1744588799999,40371.455,5939,40371.455,30926.13067,True,0.76383
WLD/USDC,1744588800000,0.745,0.78,0.735,0.741,38964.27365,1744675199999,51641.589,7502,51641.589,38964.27365,True,0.75837
WLD/USDC,1744675200000,0.741,0.754,0.707,0.71,28096.82528,1744761599999,38241.563,5351,38241.563,28096.82528,True,0.73846
WLD/USDC,1744761600000,0.71,0.721,0.7,0.704,8791.32345,1744847999999,12368.029,1682,12368.029,8791.32345,False,0.71114
Illiterate/ETH,1744502400000,0.000005,0.000005,0.000005,0.000005,0,1744588799999,0,0,0,0,True,0
Illiterate/ETH,1744588800000,0.000005,0.000005,0.000005,0.000005,0,1744675199999,0,0,0,0,True,0
