pair,0,1,2,3,4,5,6,7,8,9,10,11,12
ZRO/USDC,1742774400000,3.137,3.137,3.137,3.137,0,1742860799999,0,0,0,0,True,0
ZRO/USDC,1742860800000,3.137,3.137,3.137,3.137,0,1742947199999,0,0,0,0,True,0
ZRO/USDC,1742947200000,3.137,3.137,3.137,3.137,0,1743033599999,0,0,0,0,True,0
ZRO/USDC,1743033600000,3.137,3.237,3.137,3.237,429.984235,1743119999999,132.839,2,132.839,429.984235,True,3.187
ZRO/USDC,1743120000000,3.237,3.237,3.237,3.237,0,1743206399999,0,0,0,0,True,0
ZRO/USDC,1743206400000,3.237,3.237,3.237,3.237,0,1743292799999,0,0,0,0,True,0
ZRO/USDC,1743292800000,3.237,3.237,3.237,3.237,0,1743379199999,0,0,0,0,True,0
ZRO/USDC,1743379200000,3.237,3.237,3.237,3.237,0,1743465599999,0,0,0,0,True,0
ZRO/USDC,1743465600000,3.237,3.237,3.237,3.237,0,1743551999999,0,0,0,0,True,0
ZRO/USDC,1743552000000,3.237,3.237,3.237,3.237,0,1743638399999,0,0,0,0,True,0
ZRO/USDC,1743638400000,3.237,3.237,3.237,3.237,0,1743724799999,0,0,0,0,True,0
ZRO/USDC,1743724800000,3.237,3.237,3.237,3.237,0,1743811199999,0,0,0,0,True,0
ZRO/USDC,1743811200000,3.237,3.237,3.237,3.237,0,1743897599999,0,0,0,0,True,0
ZRO/USDC,1743897600000,3.237,3.237,3.237,3.237,0,1743983999999,0,0,0,0,True,0
ZRO/USDC,1743984000000,3.237,3.237,3.237,3.237,0,1744070399999,0,0,0,0,True,0
ZRO/USDC,1744070400000,3.237,3.237,3.237,3.237,0,1744156799999,0,0,0,0,True,0
ZRO/USDC,1744156800000,3.237,3.237,3.237,3.237,0,1744243199999,0,0,0,0,False,0
ARPA/USDC,1742428800000,0.03583,0.03583,0.03583,0.03583,0,1742515199999,0,0,0,0,True,0
ARPA/USDC,1742515200000,0.03583,0.03583,0.03583,0.03583,0,1742601599999,0,0,0,0,True,0
ARPA/USDC,1742601600000,0.03583,0.03583,0.03583,0.03583,0,1742687999999,0,0,0,0,True,0
ARPA/USDC,1742688000000,0.03583,0.03583,0.03583,0.03583,0,1742774399999,0,0,0,0,True,0
ARPA/USDC,1742774400000,0.03583,0.03583,0.03583,0.03583,0,1742860799999,0,0,0,0,True,0
ARPA/USDC,1742860800000,0.03583,0.03583,0.03583,0.03583,0,1742947199999,0,0,0,0,True,0
ARPA/USDC,1742947200000,0.03583,0.03583,0.03583,0.03583,0,1743033599999,0,0,0,0,True,0
ARPA/USDC,1743033600000,0.03583,0.03583,0.03583,0.03583,0,1743119999999,0,0,0,0,True,0
ARPA/USDC,1743120000000,0.03583,0.03583,0.03583,0.03583,0,1743206399999,0,0,0,0,True,0
ARPA/USDC,1743206400000,0.03583,0.03583,0.03583,0.03583,0,1743292799999,0,0,0,0,True,0
ARPA/USDC,1743292800000,0.03583,0.03583,0.03583,0.03583,0,1743379199999,0,0,0,0,True,0
ARPA/USDC,1743379200000,0.03583,0.03583,0.03583,0.03583,0,1743465599999,0,0,0,0,True,0
ARPA/USDC,1743465600000,0.03583,0.03583,0.03583,0.03583,0,1743551999999,0,0,0,0,True,0
ARPA/USDC,1743552000000,0.03583,0.03583,0.03583,0.03583,0,1743638399999,0,0,0,0,True,0
ARPA/USDC,1743638400000,0.03583,0.03583,0.03583,0.03583,0,1743724799999,0,0,0,0,True,0
ARPA/USDC,1743724800000,0.03583,0.03583,0.03583,0.03583,0,1743811199999,0,0,0,0,True,0
ARPA/USDC,1743811200000,0.03583,0.03583,0.03583,0.03583,0,1743897599999,0,0,0,0,True,0
ARPA/USDC,1743897600000,0.03583,0.03583,0.03583,0.03583,0,1743983999999,0,0,0,0,True,0
ARPA/USDC,1743984000000,0.03583,0.03583,0.03583,0.03583,0,1744070399999,0,0,0,0,True,0
ARPA/USDC,1744070400000,0.03583,0.03583,0.03583,0.03583,0,1744156799999,0,0,0,0,True,0
ARPA/USDC,1744156800000,0.03583,0.03583,0.03583,0.03583,0,1744243199999,0,0,0,0,False,0
ZEUS/ETH,1742428800000,0.00034,0.00034,0.00034,0.00034,0,1742515199999,0,0,0,0,True,0
ZEUS/ETH,1742515200000,0.00034,0.00034,0.00034,0.00034,0,1742601599999,0,0,0,0,True,0
ZEUS/ETH,1742601600000,0.00034,0.00034,0.00034,0.00034,0,1742687999999,0,0,0,0,True,0
ZEUS/ETH,1742688000000,0.00034,0.00034,0.00034,0.00034,0,1742774399999,0,0,0,0,True,0
ZEUS/ETH,1742774400000,0.00034,0.00034,0.00034,0.00034,0,1742860799999,0,0,0,0,True,0
ZEUS/ETH,1742860800000,0.00034,0.00034,0.00034,0.00034,0,1742947199999,0,0,0,0,True,0
ZEUS/ETH,1742947200000,0.00034,0.00034,0.00034,0.00034,0,1743033599999,0,0,0,0,True,0
ZEUS/ETH,1743033600000,0.00034,0.00034,0.00034,0.00034,0,1743119999999,0,0,0,0,True,0
ZEUS/ETH,1743120000000,0.00034,0.00034,0.00034,0.00034,0,1743206399999,0,0,0,0,True,0
ZEUS/ETH,1743206400000,0.00034,0.00034,0.00034,0.00034,0,1743292799999,0,0,0,0,True,0
ZEUS/ETH,1743292800000,0.00034,0.00034,0.00034,0.00034,0,1743379199999,0,0,0,0,True,0
ZEUS/ETH,1743379200000,0.00034,0.00034,0.00034,0.00034,0,1743465599999,0,0,0,0,True,0
ZEUS/ETH,1743465600000,0.00034,0.00034,0.00034,0.00034,0,1743551999999,0,0,0,0,True,0
ZEUS/ETH,1743552000000,0.00034,0.00034,0.00034,0.00034,0,1743638399999,0,0,0,0,True,0
ZEUS/ETH,1743638400000,0.00034,0.00034,0.00034,0.00034,0,1743724799999,0,0,0,0,True,0
ZEUS/ETH,1743724800000,0.00034,0.00034,0.00034,0.00034,0,1743811199999,0,0,0,0,True,0
ZEUS/ETH,1743811200000,0.00034,0.00034,0.00034,0.00034,0,1743897599999,0,0,0,0,True,0
ZEUS/ETH,1743897600000,0.00034,0.00034,0.00034,0.00034,0,1743983999999,0,0,0,0,True,0
ZEUS/ETH,1743984000000,0.00034,0.00034,0.00034,0.00034,0,1744070399999,0,0,0,0,True,0
ZEUS/ETH,1744070400000,0.00034,0.00034,0.00034,0.00034,0,1744156799999,0,0,0,0,True,0
ZEUS/ETH,1744156800000,0.00034,0.00034,0.00034,0.00034,0,1744243199999,0,0,0,0,False,0
USUAL/USDC,1742428800000,0.1565,0.1574,0.1446,0.1449,78704.265525,1742515199999,519389.083,9409,519389.083,78704.265525,True,0.15685
USUAL/USDC,1742515200000,0.1449,0.1462,0.1339,0.1365,57832.156129,1742601599999,417352.717,8270,417352.717,57832.156129,True,0.1454
USUAL/USDC,1742601600000,0.1365,0.1425,0.1345,0.1359,31278.82623,1742687999999,226402.879,4439,226402.879,31278.82623,True,0.13625
USUAL/USDC,1742688000000,0.1359,0.1385,0.1342,0.1382,29690.816712,1742774399999,217664.324,4224,217664.324,29690.816712,True,0.13537
USUAL/USDC,1742774400000,0.1382,0.1429,0.1351,0.1412,44696.93983,1742860799999,319140.717,6376,319140.717,44696.93983,True,0.13764
USUAL/USDC,1742860800000,0.1412,0.1487,0.1366,0.1472,68455.182036,1742947199999,475939.006,9832,475939.006,68455.182036,True,0.14076
USUAL/USDC,1742947200000,0.1472,0.153,0.1407,0.1428,73248.283601,1743033599999,499268.192,10448,499268.192,73248.283601,True,0.14745
USUAL/USDC,1743033600000,0.1428,0.1477,0.1406,0.144,71168.28149,1743119999999,491918.27,10168,491918.27,71168.28149,True,0.14283
USUAL/USDC,1743120000000,0.144,0.1471,0.1264,0.1297,88496.107622,1743206399999,658583.275,12629,658583.275,88496.107622,True,0.14369
USUAL/USDC,1743206400000,0.1297,0.1306,0.1191,0.1222,83654.247648,1743292799999,673501.349,11966,673501.349,83654.247648,True,0.12957
USUAL/USDC,1743292800000,0.1222,0.1261,0.1204,0.1234,49385.182872,1743379199999,398035.366,7061,398035.366,49385.182872,True,0.1217
USUAL/USDC,1743379200000,0.1234,0.1271,0.1208,0.1223,85292.157082,1743465599999,687909.14,12186,687909.14,85292.157082,True,0.12327
USUAL/USDC,1743465600000,0.1223,0.1255,0.1169,0.1199,67823.09483,1743551999999,556252.462,9690,556252.462,67823.09483,True,0.12253
USUAL/USDC,1743552000000,0.1199,0.1203,0.1062,0.1101,111218.587643,1743638399999,991186.583,15950,991186.583,111218.587643,True,0.11967
USUAL/USDC,1743638400000,0.1101,0.1157,0.1087,0.114,60544.757079,1743724799999,540443.123,8695,540443.123,60544.757079,True,0.10986
USUAL/USDC,1743724800000,0.114,0.1562,0.1132,0.125,354659.637694,1743811199999,2624259.98,52725,2624259.98,354659.637694,True,0.11535
USUAL/USDC,1743811200000,0.125,0.132,0.1104,0.1185,123366.595712,1743897599999,1021726.372,17627,1021726.372,123366.595712,True,0.12561
USUAL/USDC,1743897600000,0.1185,0.1403,0.113,0.1195,183684.966258,1743983999999,1505786.335,27667,1505786.335,183684.966258,True,0.11848
USUAL/USDC,1743984000000,0.1195,0.1349,0.1117,0.1255,283871.606708,1744070399999,2302779.988,42014,2302779.988,283871.606708,True,0.11934
USUAL/USDC,1744070400000,0.1255,0.1377,0.1234,0.1303,185143.704392,1744156799999,1418596.133,26268,1418596.133,185143.704392,True,0.12547
USUAL/USDC,1744156800000,0.1303,0.1507,0.1284,0.1443,200525.332712,1744243199999,1430864.508,26343,1430864.508,200525.332712,False,0.1318
ENJ/USDC,1742428800000,0.3661,0.3661,0.3661,0.3661,0,1742515199999,0,0,0,0,True,0
ENJ/USDC,1742515200000,0.3661,0.3661,0.3661,0.3661,0,1742601599999,0,0,0,0,True,0
ENJ/USDC,1742601600000,0.3661,0.3661,0.3661,0.3661,0,1742687999999,0,0,0,0,True,0
ENJ/USDC,1742688000000,0.3661,0.3661,0.3661,0.3661,0,1742774399999,0,0,0,0,True,0
ENJ/USDC,1742774400000,0.3661,0.3661,0.3661,0.3661,0,1742860799999,0,0,0,0,True,0
ENJ/USDC,1742860800000,0.3661,0.3661,0.3661,0.3661,0,1742947199999,0,0,0,0,True,0
ENJ/USDC,1742947200000,0.3661,0.3661,0.3661,0.3661,0,1743033599999,0,0,0,0,True,0
ENJ/USDC,1743033600000,0.3661,0.3661,0.3661,0.3661,0,1743119999999,0,0,0,0,True,0
ENJ/USDC,1743120000000,0.3661,0.3661,0.3661,0.3661,0,1743206399999,0,0,0,0,True,0
ENJ/USDC,1743206400000,0.3661,0.3661,0.3661,0.3661,0,1743292799999,0,0,0,0,True,0
ENJ/USDC,1743292800000,0.3661,0.3661,0.3661,0.3661,0,1743379199999,0,0,0,0,True,0
ENJ/USDC,1743379200000,0.3661,0.3661,0.3661,0.3661,0,1743465599999,0,0,0,0,True,0
ENJ/USDC,1743465600000,0.3661,0.3661,0.3661,0.3661,0,1743551999999,0,0,0,0,True,0
ENJ/USDC,1743552000000,0.3661,0.3661,0.3661,0.3661,0,1743638399999,0,0,0,0,True,0
ENJ/USDC,1743638400000,0.3661,0.3661,0.3661,0.3661,0,1743724799999,0,0,0,0,True,0
ENJ/USDC,1743724800000,0.3661,0.3661,0.3661,0.3661,0,1743811199999,0,0,0,0,True,0
ENJ/USDC,1743811200000,0.3661,0.3661,0.3661,0.3661,0,1743897599999,0,0,0,0,True,0
ENJ/USDC,1743897600000,0.3661,0.3661,0.3661,0.3661,0,1743983999999,0,0,0,0,True,0
ENJ/USDC,1743984000000,0.3661,0.3661,0.3661,0.3661,0,1744070399999,0,0,0,0,True,0
ENJ/USDC,1744070400000,0.3661,0.3661,0.3661,0.3661,0,1744156799999,0,0,0,0,True,0
ENJ/USDC,1744156800000,0.3661,0.3661,0.3661,0.3661,0,1744243199999,0,0,0,0,False,0
GAL/USDC,1742428800000,4.054,4.054,4.054,4.054,0,1742515199999,0,0,0,0,True,0
GAL/USDC,1742515200000,4.054,4.054,4.054,4.054,0,1742601599999,0,0,0,0,True,0
GAL/USDC,1742601600000,4.054,4.054,4.054,4.054,0,1742687999999,0,0,0,0,True,0
GAL/USDC,1742688000000,4.054,4.054,4.054,4.054,0,1742774399999,0,0,0,0,True,0
GAL/USDC,1742774400000,4.054,4.054,4.054,4.054,0,1742860799999,0,0,0,0,True,0
GAL/USDC,1742860800000,4.054,4.054,4.054,4.054,0,1742947199999,0,0,0,0,True,0
GAL/USDC,1742947200000,4.054,4.054,4.054,4.054,0,1743033599999,0,0,0,0,True,0
GAL/USDC,1743033600000,4.054,4.054,4.054,4.054,0,1743119999999,0,0,0,0,True,0
GAL/USDC,1743120000000,4.054,4.054,4.054,4.054,0,1743206399999,0,0,0,0,True,0
GAL/USDC,1743206400000,4.054,4.054,4.054,4.054,0,1743292799999,0,0,0,0,True,0
GAL/USDC,1743292800000,4.054,4.054,4.054,4.054,0,1743379199999,0,0,0,0,True,0
GAL/USDC,1743379200000,4.054,4.054,4.054,4.054,0,1743465599999,0,0,0,0,True,0
GAL/USDC,1743465600000,4.054,4.054,4.054,4.054,0,1743551999999,0,0,0,0,True,0
GAL/USDC,1743552000000,4.054,4.054,4.054,4.054,0,1743638399999,0,0,0,0,True,0
GAL/USDC,1743638400000,4.054,4.054,4.054,4.054,0,1743724799999,0,0,0,0,True,0
GAL/USDC,1743724800000,4.054,4.054,4.054,4.054,0,1743811199999,0,0,0,0,True,0
GAL/USDC,1743811200000,4.054,4.054,4.054,4.054,0,1743897599999,0,0,0,0,True,0
GAL/USDC,1743897600000,4.054,4.054,4.054,4.054,0,1743983999999,0,0,0,0,True,0
GAL/USDC,1743984000000,4.054,4.054,4.054,4.054,0,1744070399999,0,0,0,0,True,0
GAL/USDC,1744070400000,4.054,4.054,4.054,4.054,0,1744156799999,0,0,0,0,True,0
GAL/USDC,1744156800000,4.054,4.054,4.054,4.054,0,1744243199999,0,0,0,0,False,0
WKLAY/USDC,1742428800000,0.1306,0.1306,0.1306,0.1306,0,1742515199999,0,0,0,0,True,0
WKLAY/USDC,1742515200000,0.1306,0.1306,0.1306,0.1306,0,1742601599999,0,0,0,0,True,0
WKLAY/USDC,1742601600000,0.1306,0.1306,0.1306,0.1306,0,1742687999999,0,0,0,0,True,0
WKLAY/USDC,1742688000000,0.1306,0.1306,0.1306,0.1306,0,1742774399999,0,0,0,0,True,0
WKLAY/USDC,1742774400000,0.1306,0.1306,0.1306,0.1306,0,1742860799999,0,0,0,0,True,0
WKLAY/USDC,1742860800000,0.1306,0.1306,0.1306,0.1306,0,1742947199999,0,0,0,0,True,0
WKLAY/USDC,1742947200000,0.1306,0.1306,0.1306,0.1306,0,1743033599999,0,0,0,0,True,0
WKLAY/USDC,1743033600000,0.1306,0.1306,0.1306,0.1306,0,1743119999999,0,0,0,0,True,0
WKLAY/USDC,1743120000000,0.1306,0.1306,0.1306,0.1306,0,1743206399999,0,0,0,0,True,0
WKLAY/USDC,1743206400000,0.1306,0.1306,0.1306,0.1306,0,1743292799999,0,0,0,0,True,0
WKLAY/USDC,1743292800000,0.1306,0.1306,0.1306,0.1306,0,1743379199999,0,0,0,0,True,0
WKLAY/USDC,1743379200000,0.1306,0.1306,0.1306,0.1306,0,1743465599999,0,0,0,0,True,0
WKLAY/USDC,1743465600000,0.1306,0.1306,0.1306,0.1306,0,1743551999999,0,0,0,0,True,0
WKLAY/USDC,1743552000000,0.1306,0.1306,0.1306,0.1306,0,1743638399999,0,0,0,0,True,0
WKLAY/USDC,1743638400000,0.1306,0.1306,0.1306,0.1306,0,1743724799999,0,0,0,0,True,0
WKLAY/USDC,1743724800000,0.1306,0.1306,0.1306,0.1306,0,1743811199999,0,0,0,0,True,0
WKLAY/USDC,1743811200000,0.1306,0.1306,0.1306,0.1306,0,1743897599999,0,0,0,0,True,0
WKLAY/USDC,1743897600000,0.1306,0.1306,0.1306,0.1306,0,1743983999999,0,0,0,0,True,0
WKLAY/USDC,1743984000000,0.1306,0.1306,0.1306,0.1306,0,1744070399999,0,0,0,0,True,0
WKLAY/USDC,1744070400000,0.1306,0.1306,0.1306,0.1306,0,1744156799999,0,0,0,0,True,0
WKLAY/USDC,1744156800000,0.1306,0.1306,0.1306,0.1306,0,1744243199999,0,0,0,0,False,0
MKR/USDC,1742428800000,1292,1304,1236,1266,13023.41027,1742515199999,10.287707,2479,10.287707,13023.41027,True,1295.3
MKR/USDC,1742515200000,1266,1284,1195,1229,13238.642816,1742601599999,10.733556,2536,10.733556,13238.642816,True,1271.9
MKR/USDC,1742601600000,1229,1265,1221,1238,7369.10242,1742687999999,5.917256,1397,5.917256,7369.10242,True,1229.5
MKR/USDC,1742688000000,1238,1258,1220,1229,7887.49849,1742774399999,6.365129,1508,6.365129,7887.49849,True,1245.3
MKR/USDC,1742774400000,1229,1287,1213,1275,13949.43165,1742860799999,11.067713,2671,11.067713,13949.43165,True,1231.2
MKR/USDC,1742860800000,1275,1298,1256,1296,13848.46211,1742947199999,10.89126,2649,10.89126,13848.46211,True,1278
MKR/USDC,1742947200000,1296,1386,1287,1377,22041.59321,1743033599999,16.412366,4187,16.412366,22041.59321,True,1314.8
MKR/USDC,1743033600000,1377,1495,1375,1446,33110.041667,1743119999999,23.021988,6308,23.021988,33110.041667,True,1417.1
MKR/USDC,1743120000000,1446,1486,1396,1451,36627.78727,1743206399999,25.627775,6948,25.627775,36627.78727,True,1454.8
MKR/USDC,1743206400000,1451,1484,1292,1298,25909.243258,1743292799999,18.815258,4955,18.815258,25909.243258,True,1457.7
MKR/USDC,1743292800000,1298,1323,1260,1286,16611.72745,1743379199999,12.871034,3163,12.871034,16611.72745,True,1291.5
MKR/USDC,1743379200000,1286,1346,1256,1297,30230.79379,1743465599999,23.264684,5755,23.264684,30230.79379,True,1277.4
MKR/USDC,1743465600000,1297,1412,1288,1388,26051.71202,1743551999999,19.292743,5001,19.292743,26051.71202,True,1302.2
MKR/USDC,1743552000000,1388,1421,1280,1284,36594.50735,1743638399999,26.81062,6988,26.81062,36594.50735,True,1380.8
MKR/USDC,1743638400000,1284,1323,1230,1307,23842.66947,1743724799999,18.714609,4564,18.714609,23842.66947,True,1299.5
MKR/USDC,1743724800000,1307,1376,1270,1333,38126.974102,1743811199999,28.656666,7287,28.656666,38126.974102,True,1301.6
MKR/USDC,1743811200000,1333,1356,1311,1352,11213.36252,1743897599999,8.416345,2149,8.416345,11213.36252,True,1330.9
MKR/USDC,1743897600000,1352,1367,1130,1148,28256.45055,1743983999999,22.702207,5378,22.702207,28256.45055,True,1347.2
MKR/USDC,1743984000000,1148,1266,1049,1233,69546.04919,1744070399999,60.352546,13237,60.352546,69546.04919,True,1147
MKR/USDC,1744070400000,1233,1307,1209,1228,38426.20774,1744156799999,30.626721,7363,30.626721,38426.20774,True,1234.5
MKR/USDC,1744156800000,1228,1262,1172,1249,33274.20158,1744243199999,27.142389,6383,27.142389,33274.20158,False,1214.4
ARB/USDC,1742428800000,0.3852,0.3876,0.3669,0.3759,104515.437836,1742515199999,278846.53,17354,278846.53,104515.437836,True,0.38563
ARB/USDC,1742515200000,0.3759,0.3795,0.3581,0.3598,91505.485617,1742601599999,250051.12,15636,250051.12,91505.485617,True,0.37732
ARB/USDC,1742601600000,0.3598,0.3725,0.3594,0.3652,38861.208869,1742687999999,106101.63,7223,106101.63,38861.208869,True,0.36045
ARB/USDC,1742688000000,0.3652,0.3745,0.3627,0.3687,52607.76085,1742774399999,142844.04,9200,142844.04,52607.76085,True,0.36546
ARB/USDC,1742774400000,0.3687,0.3959,0.3617,0.3912,119936.896604,1742860799999,313332.81,20215,313332.81,119936.896604,True,0.36923
ARB/USDC,1742860800000,0.3912,0.3954,0.384,0.3938,99638.82349,1742947199999,255400.2,17269,255400.2,99638.82349,True,0.39219
ARB/USDC,1742947200000,0.3938,0.4029,0.378,0.3821,119733.94748,1743033599999,308028.29,20126,308028.29,119733.94748,True,0.39383
ARB/USDC,1743033600000,0.3821,0.3912,0.3742,0.3845,97012.12554,1743119999999,252807.95,17679,252807.95,97012.12554,True,0.38249
ARB/USDC,1743120000000,0.3845,0.3877,0.342,0.3481,135671.406116,1743206399999,378632.91,23403,378632.91,135671.406116,True,0.38246
ARB/USDC,1743206400000,0.3481,0.3498,0.3264,0.3312,108927.1402,1743292799999,325280.27,19013,325280.27,108927.1402,True,0.34819
ARB/USDC,1743292800000,0.3312,0.3391,0.3259,0.3322,95171.312552,1743379199999,285406.57,17055,285406.57,95171.312552,True,0.33098
ARB/USDC,1743379200000,0.3322,0.3354,0.3183,0.3281,159964.605221,1743465599999,486593.08,26735,486593.08,159964.605221,True,0.33223
ARB/USDC,1743465600000,0.3281,0.3428,0.3277,0.3336,108246.011454,1743551999999,322923.06,19196,322923.06,108246.011454,True,0.3291
ARB/USDC,1743552000000,0.3336,0.3389,0.3028,0.3072,196895.755516,1743638399999,606325.1,34378,606325.1,196895.755516,True,0.33135
ARB/USDC,1743638400000,0.3072,0.3171,0.2938,0.3107,133943.970451,1743724799999,438497.28,23523,438497.28,133943.970451,True,0.30793
ARB/USDC,1743724800000,0.3107,0.3185,0.3007,0.3128,153799.704033,1743811199999,494823.89,26041,494823.89,153799.704033,True,0.31122
ARB/USDC,1743811200000,0.3128,0.3155,0.3051,0.3092,33210.15457,1743897599999,106963.67,6016,106963.67,33210.15457,True,0.31334
ARB/USDC,1743897600000,0.3092,0.3093,0.2597,0.2683,145163.130599,1743983999999,519351.51,25609,519351.51,145163.130599,True,0.3078
ARB/USDC,1743984000000,0.2683,0.2857,0.2422,0.2746,334176.678991,1744070399999,1247420.32,57681,1247420.32,334176.678991,True,0.26803
ARB/USDC,1744070400000,0.2746,0.283,0.2608,0.2647,156037.058696,1744156799999,574877.84,26333,574877.84,156037.058696,True,0.27487
ARB/USDC,1744156800000,0.2647,0.2781,0.2559,0.275,124104.244201,1744243199999,461525.12,21571,461525.12,124104.244201,False,0.26457
BEAM/USDC,1742428800000,0.0091,0.0091,0.0091,0.0091,0,1742515199999,0,0,0,0,True,0
BEAM/USDC,1742515200000,0.0091,0.0091,0.0091,0.0091,0,1742601599999,0,0,0,0,True,0
BEAM/USDC,1742601600000,0.0091,0.0091,0.0091,0.0091,0,1742687999999,0,0,0,0,True,0
BEAM/USDC,1742688000000,0.0091,0.0091,0.0091,0.0091,0,1742774399999,0,0,0,0,True,0
BEAM/USDC,1742774400000,0.0091,0.0091,0.0091,0.0091,0,1742860799999,0,0,0,0,True,0
BEAM/USDC,1742860800000,0.0091,0.0091,0.0091,0.0091,0,1742947199999,0,0,0,0,True,0
BEAM/USDC,1742947200000,0.0091,0.0091,0.0091,0.0091,0,1743033599999,0,0,0,0,True,0
BEAM/USDC,1743033600000,0.0091,0.0091,0.0091,0.0091,0,1743119999999,0,0,0,0,True,0
BEAM/USDC,1743120000000,0.0091,0.0091,0.0091,0.0091,0,1743206399999,0,0,0,0,True,0
BEAM/USDC,1743206400000,0.0091,0.0091,0.0091,0.0091,0,1743292799999,0,0,0,0,True,0
BEAM/USDC,1743292800000,0.0091,0.0091,0.0091,0.0091,0,1743379199999,0,0,0,0,True,0
BEAM/USDC,1743379200000,0.0091,0.0091,0.0091,0.0091,0,1743465599999,0,0,0,0,True,0
BEAM/USDC,1743465600000,0.0091,0.0091,0.0091,0.0091,0,1743551999999,0,0,0,0,True,0
BEAM/USDC,1743552000000,0.0091,0.0091,0.0091,0.0091,0,1743638399999,0,0,0,0,True,0
BEAM/USDC,1743638400000,0.0091,0.0091,0.0091,0.0091,0,1743724799999,0,0,0,0,True,0
BEAM/USDC,1743724800000,0.0091,0.0091,0.0091,0.0091,0,1743811199999,0,0,0,0,True,0
BEAM/USDC,1743811200000,0.0091,0.0091,0.0091,0.0091,0,1743897599999,0,0,0,0,True,0
BEAM/USDC,1743897600000,0.0091,0.0091,0.0091,0.0091,0,1743983999999,0,0,0,0,True,0
BEAM/USDC,1743984000000,0.0091,0.0091,0.0091,0.0091,0,1744070399999,0,0,0,0,True,0
BEAM/USDC,1744070400000,0.0091,0.0091,0.0091,0.0091,0,1744156799999,0,0,0,0,True,0
BEAM/USDC,1744156800000,0.0091,0.0091,0.0091,0.0091,0,1744243199999,0,0,0,0,False,0
BIO/USDC,1742428800000,0.1166,0.1166,0.1166,0.1166,0,1742515199999,0,0,0,0,True,0
BIO/USDC,1742515200000,0.1166,0.1166,0.1166,0.1166,0,1742601599999,0,0,0,0,True,0
BIO/USDC,1742601600000,0.1166,0.1166,0.1166,0.1166,0,1742687999999,0,0,0,0,True,0
BIO/USDC,1742688000000,0.1166,0.1166,0.1166,0.1166,0,1742774399999,0,0,0,0,True,0
BIO/USDC,1742774400000,0.1166,0.1166,0.1166,0.1166,0,1742860799999,0,0,0,0,True,0
BIO/USDC,1742860800000,0.1166,0.1166,0.1166,0.1166,0,1742947199999,0,0,0,0,True,0
BIO/USDC,1742947200000,0.1166,0.1166,0.1166,0.1166,0,1743033599999,0,0,0,0,True,0
BIO/USDC,1743033600000,0.1166,0.1166,0.1166,0.1166,0,1743119999999,0,0,0,0,True,0
BIO/USDC,1743120000000,0.1166,0.1166,0.1166,0.1166,0,1743206399999,0,0,0,0,True,0
BIO/USDC,1743206400000,0.1166,0.1166,0.1166,0.1166,0,1743292799999,0,0,0,0,True,0
BIO/USDC,1743292800000,0.1166,0.1166,0.1166,0.1166,0,1743379199999,0,0,0,0,True,0
BIO/USDC,1743379200000,0.1166,0.1166,0.1166,0.1166,0,1743465599999,0,0,0,0,True,0
BIO/USDC,1743465600000,0.1166,0.1166,0.1166,0.1166,0,1743551999999,0,0,0,0,True,0
BIO/USDC,1743552000000,0.1166,0.1166,0.1166,0.1166,0,1743638399999,0,0,0,0,True,0
BIO/USDC,1743638400000,0.1166,0.1166,0.1166,0.1166,0,1743724799999,0,0,0,0,True,0
BIO/USDC,1743724800000,0.1166,0.1166,0.1166,0.1166,0,1743811199999,0,0,0,0,True,0
BIO/USDC,1743811200000,0.1166,0.1166,0.1166,0.1166,0,1743897599999,0,0,0,0,True,0
BIO/USDC,1743897600000,0.1166,0.1166,0.1166,0.1166,0,1743983999999,0,0,0,0,True,0
BIO/USDC,1743984000000,0.1166,0.1166,0.1166,0.1166,0,1744070399999,0,0,0,0,True,0
BIO/USDC,1744070400000,0.1166,0.1166,0.1166,0.1166,0,1744156799999,0,0,0,0,True,0
BIO/USDC,1744156800000,0.1166,0.1166,0.1166,0.1166,0,1744243199999,0,0,0,0,False,0
SEI/USDC,1742428800000,0.1939,0.1939,0.1939,0.1939,0,1742515199999,0,0,0,0,True,0
SEI/USDC,1742515200000,0.1939,0.1939,0.1939,0.1939,0,1742601599999,0,0,0,0,True,0
SEI/USDC,1742601600000,0.1939,0.1939,0.1939,0.1939,0,1742687999999,0,0,0,0,True,0
SEI/USDC,1742688000000,0.1939,0.1939,0.1939,0.1939,0,1742774399999,0,0,0,0,True,0
SEI/USDC,1742774400000,0.1939,0.1939,0.1939,0.1939,0,1742860799999,0,0,0,0,True,0
SEI/USDC,1742860800000,0.1939,0.1939,0.1939,0.1939,0,1742947199999,0,0,0,0,True,0
SEI/USDC,1742947200000,0.1939,0.1939,0.1939,0.1939,0,1743033599999,0,0,0,0,True,0
SEI/USDC,1743033600000,0.1939,0.1939,0.1939,0.1939,0,1743119999999,0,0,0,0,True,0
SEI/USDC,1743120000000,0.1939,0.1939,0.1939,0.1939,0,1743206399999,0,0,0,0,True,0
SEI/USDC,1743206400000,0.1939,0.1939,0.1939,0.1939,1544.6068,1743292799999,7966,4,7966,1544.6068,True,0.1939
SEI/USDC,1743292800000,0.1939,0.1939,0.1939,0.1939,0,1743379199999,0,0,0,0,True,0
SEI/USDC,1743379200000,0.1939,0.1939,0.1839,0.1839,1720.14645,1743465599999,9353,3,9353,1720.14645,True,0.18723
