pair,date,open,high,low,close,volume,close_time,quote_volume,trades
DG/USDM,2025-04-13,0.065,0.065,0.065,0.065,0.0,2025-04-13 23:59:59.999,0.0,0
DG/USDM,2025-04-14,0.065,0.065,0.065,0.065,0.0,2025-04-14 23:59:59.999,0.0,0
DG/USDM,2025-04-15,0.065,0.065,0.065,0.065,0.0,2025-04-15 23:59:59.999,0.0,0
DG/USDM,2025-04-16,0.065,0.065,0.065,0.065,0.0,2025-04-16 23:59:59.999,0.0,0
API3/USDC,2025-04-13,0.884,0.884,0.884,0.884,0.0,2025-04-13 23:59:59.999,0.0,0
API3/USDC,2025-04-14,0.884,0.884,0.884,0.884,0.0,2025-04-14 23:59:59.999,0.0,0
API3/USDC,2025-04-15,0.884,0.884,0.884,0.884,0.0,2025-04-15 23:59:59.999,0.0,0
API3/USDC,2025-04-16,0.884,0.884,0.884,0.884,0.0,2025-04-16 23:59:59.999,0.0,0
DG/USDC,2025-04-13,0.06568,0.06568,0.0655,0.06568,146.9099,2025-04-13 23:59:59.999,2237.0,8
DG/USDC,2025-04-14,0.06568,0.06577,0.06568,0.06577,17.99234,2025-04-14 23:59:59.999,273.6,7
DG/USDC,2025-04-15,0.06577,0.06582,0.06577,0.06582,35.86026,2025-04-15 23:59:59.999,545.1,7
DG/USDC,2025-04-16,0.06582,0.06582,0.06582,0.06582,5.98962,2025-04-16 23:59:59.999,91.0,2
DG/USDT,2025-04-13,0.06412,0.06412,0.06412,0.06412,0.0,2025-04-13 23:59:59.999,0.0,0
DG/USDT,2025-04-14,0.06412,0.06412,0.06412,0.06412,0.0,2025-04-14 23:59:59.999,0.0,0
DG/USDT,2025-04-15,0.06412,0.06412,0.06412,0.06412,0.0,2025-04-15 23:59:59.999,0.0,0
DG/USDT,2025-04-16,0.06412,0.06412,0.06412,0.06412,0.0,2025-04-16 23:59:59.999,0.0,0
DG/ETH,2025-04-13,4.424e-05,4.424e-05,4.424e-05,4.424e-05,0.0,2025-04-13 23:59:59.999,0.0,0
DG/ETH,2025-04-14,4.424e-05,4.424e-05,4.424e-05,4.424e-05,0.0,2025-04-14 23:59:59.999,0.0,0
DG/ETH,2025-04-15,4.424e-05,4.424e-05,4.424e-05,4.424e-05,0.0,2025-04-15 23:59:59.999,0.0,0
DG/ETH,2025-04-16,4.424e-05,4.424e-05,4.424e-05,4.424e-05,0.0,2025-04-16 23:59:59.999,0.0,0
LPT/USDC,2025-04-13,7.179,7.179,7.179,7.179,0.0,2025-04-13 23:59:59.999,0.0,0
LPT/USDC,2025-04-14,7.179,7.179,7.179,7.179,0.0,2025-04-14 23:59:59.999,0.0,0
LPT/USDC,2025-04-15,7.179,7.179,7.179,7.179,0.0,2025-04-15 23:59:59.999,0.0,0
LPT/USDC,2025-04-16,7.179,7.179,7.179,7.179,0.0,2025-04-16 23:59:59.999,0.0,0
RARE/USDC,2025-04-13,0.0688,0.0688,0.0688,0.0688,0.0,2025-04-13 23:59:59.999,0.0,0
RARE/USDC,2025-04-14,0.0688,0.0688,0.0688,0.0688,0.0,2025-04-14 23:59:59.999,0.0,0
RARE/USDC,2025-04-15,0.0688,0.0688,0.0688,0.0688,0.0,2025-04-15 23:59:59.999,0.0,0
RARE/USDC,2025-04-16,0.0688,0.0688,0.0688,0.0688,0.0,2025-04-16 23:59:59.999,0.0,0
MAV/USDC,2025-04-13,0.0903,0.0903,0.0903,0.0903,0.0,2025-04-13 23:59:59.999,0.0,0
MAV/USDC,2025-04-14,0.0903,0.0903,0.0903,0.0903,0.0,2025-04-14 23:59:59.999,0.0,0
MAV/USDC,2025-04-15,0.0903,0.0903,0.0903,0.0903,0.0,2025-04-15 23:59:59.999,0.0,0
MAV/USDC,2025-04-16,0.0903,0.0903,0.0903,0.0903,0.0,2025-04-16 23:59:59.999,0.0,0
RSR/USDC,2025-04-13,0.008297,0.008297,0.008297,0.008297,0.0,2025-04-13 23:59:59.999,0.0,0
RSR/USDC,2025-04-14,0.008297,0.008297,0.008297,0.008297,0.0,2025-04-14 23:59:59.999,0.0,0
RSR/USDC,2025-04-15,0.008297,0.008297,0.008297,0.008297,0.0,2025-04-15 23:59:59.999,0.0,0
RSR/USDC,2025-04-16,0.008297,0.008297,0.008297,0.008297,0.0,2025-04-16 23:59:59.999,0.0,0
COW/USDC,2025-04-13,0.2497,0.3174,0.2486,0.2909,144017.616584,2025-04-13 23:59:59.999,503401.86,36979
COW/USDC,2025-04-14,0.2909,0.317,0.2715,0.2744,111469.75983,2025-04-14 23:59:59.999,377140.05,26787
COW/USDC,2025-04-15,0.2744,0.2744,0.2604,0.2624,54576.166989,2025-04-15 23:59:59.999,205358.46,11356
COW/USDC,2025-04-16,0.2624,0.2914,0.2608,0.2793,35911.185526,2025-04-16 23:59:59.999,129440.78,9060
REZ/USDC,2025-04-13,0.01582,0.01582,0.01582,0.01582,0.0,2025-04-13 23:59:59.999,0.0,0
REZ/USDC,2025-04-14,0.01582,0.01582,0.01582,0.01582,0.0,2025-04-14 23:59:59.999,0.0,0
REZ/USDC,2025-04-15,0.01582,0.01582,0.01582,0.01582,0.0,2025-04-15 23:59:59.999,0.0,0
REZ/USDC,2025-04-16,0.01582,0.01582,0.01582,0.01582,0.0,2025-04-16 23:59:59.999,0.0,0
USDT/USDC,2025-04-13,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-13 23:59:59.999,0.0,0
USDT/USDC,2025-04-14,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-14 23:59:59.999,0.0,0
USDT/USDC,2025-04-15,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-15 23:59:59.999,0.0,0
USDT/USDC,2025-04-16,1.0001,1.0001,1.0001,1.0001,0.0,2025-04-16 23:59:59.999,0.0,0
USDT/ETH,2025-04-13,1644.9,1650.3,1564.0,1598.6,1743510.727341,2025-04-13 23:59:59.999,1083.663462,64823
USDT/ETH,2025-04-14,1598.6,1691.8,1596.4,1624.5,2249352.900057,2025-04-14 23:59:59.999,1371.105318,77983
USDT/ETH,2025-04-15,1624.5,1661.6,1584.1,1589.6,1936057.135512,2025-04-15 23:59:59.999,1191.520519,62452
USDT/ETH,2025-04-16,1589.6,1605.0,1556.7,1573.4,683642.285423,2025-04-16 23:59:59.999,432.14357,23870
SFP/USDC,2025-04-13,0.6404,0.6404,0.6404,0.6404,0.0,2025-04-13 23:59:59.999,0.0,0
SFP/USDC,2025-04-14,0.6404,0.6404,0.6404,0.6404,0.0,2025-04-14 23:59:59.999,0.0,0
SFP/USDC,2025-04-15,0.6404,0.6404,0.6404,0.6404,0.0,2025-04-15 23:59:59.999,0.0,0
SFP/USDC,2025-04-16,0.6404,0.6404,0.6404,0.6404,0.0,2025-04-16 23:59:59.999,0.0,0
NEIRO/USDC,2025-04-13,0.02019,0.02019,0.02019,0.02019,0.0,2025-04-13 23:59:59.999,0.0,0
NEIRO/USDC,2025-04-14,0.02019,0.02019,0.02019,0.02019,0.0,2025-04-14 23:59:59.999,0.0,0
NEIRO/USDC,2025-04-15,0.02019,0.02019,0.02019,0.02019,0.0,2025-04-15 23:59:59.999,0.0,0
NEIRO/USDC,2025-04-16,0.02019,0.02019,0.02019,0.02019,0.0,2025-04-16 23:59:59.999,0.0,0
PHA/USDC,2025-04-13,0.0958,0.0977,0.0887,0.0906,19020.524208,2025-04-13 23:59:59.999,204112.66,3627
PHA/USDC,2025-04-14,0.0906,0.106,0.0903,0.0961,34503.445932,2025-04-14 23:59:59.999,358801.91,6705
PHA/USDC,2025-04-15,0.0961,0.1044,0.095,0.0957,27445.519246,2025-04-15 23:59:59.999,277000.61,5270
PHA/USDC,2025-04-16,0.0957,0.1023,0.0952,0.0958,11232.660459,2025-04-16 23:59:59.999,115128.47,2148
SOL/WBTC,2025-04-13,128.3,128.3,128.3,128.3,0.0,2025-04-13 23:59:59.999,0.0,0
SOL/WBTC,2025-04-14,128.3,128.3,128.3,128.3,0.0,2025-04-14 23:59:59.999,0.0,0
SOL/WBTC,2025-04-15,128.3,128.3,128.3,128.3,0.0,2025-04-15 23:59:59.999,0.0,0
SOL/WBTC,2025-04-16,128.3,128.3,128.3,128.3,0.0,2025-04-16 23:59:59.999,0.0,0
SOL/ETH,2025-04-13,128.3,128.3,128.3,128.3,0.0,2025-04-13 23:59:59.999,0.0,0
SOL/ETH,2025-04-14,128.3,128.3,128.3,128.3,0.0,2025-04-14 23:59:59.999,0.0,0
SOL/ETH,2025-04-15,128.3,128.3,128.3,128.3,0.0,2025-04-15 23:59:59.999,0.0,0
SOL/ETH,2025-04-16,128.3,128.3,128.3,128.3,0.0,2025-04-16 23:59:59.999,0.0,0
SOL/USDT,2025-04-13,19861.2,19861.2,19861.2,19861.2,0.0,2025-04-13 23:59:59.999,0.0,0
SOL/USDT,2025-04-14,19861.2,19861.2,19861.2,19861.2,0.0,2025-04-14 23:59:59.999,0.0,0
SOL/USDT,2025-04-15,19861.2,19861.2,19861.2,19861.2,0.0,2025-04-15 23:59:59.999,0.0,0
SOL/USDT,2025-04-16,19861.2,19861.2,19861.2,19861.2,0.0,2025-04-16 23:59:59.999,0.0,0
CHR/USDC,2025-04-13,0.1314,0.1314,0.1314,0.1314,0.0,2025-04-13 23:59:59.999,0.0,0
CHR/USDC,2025-04-14,0.1314,0.1314,0.1314,0.1314,0.0,2025-04-14 23:59:59.999,0.0,0
CHR/USDC,2025-04-15,0.1314,0.1314,0.1314,0.1314,0.0,2025-04-15 23:59:59.999,0.0,0
CHR/USDC,2025-04-16,0.1314,0.1314,0.1314,0.1314,0.0,2025-04-16 23:59:59.999,0.0,0
UMA/USDC,2025-04-13,1.569,1.569,1.569,1.569,0.0,2025-04-13 23:59:59.999,0.0,0
UMA/USDC,2025-04-14,1.569,1.569,1.569,1.569,0.0,2025-04-14 23:59:59.999,0.0,0
UMA/USDC,2025-04-15,1.569,1.569,1.569,1.569,0.0,2025-04-15 23:59:59.999,0.0,0
UMA/USDC,2025-04-16,1.569,1.569,1.569,1.569,0.0,2025-04-16 23:59:59.999,0.0,0
SOL/USDC,2025-04-13,132.4,134.0,125.4,128.4,106325.285084,2025-04-13 23:59:59.999,818.90689,12623
SOL/USDC,2025-04-14,128.4,136.1,128.1,129.4,143006.265196,2025-04-14 23:59:59.999,1084.30384,16322
SOL/USDC,2025-04-15,129.4,134.5,126.0,126.2,98175.5881,2025-04-15 23:59:59.999,752.34998,11775
SOL/USDC,2025-04-16,126.2,127.3,123.6,125.0,29284.97777,2025-04-16 23:59:59.999,233.00797,4189
KNC/USDC,2025-04-13,0.4194,0.4194,0.4194,0.4194,0.0,2025-04-13 23:59:59.999,0.0,0
KNC/USDC,2025-04-14,0.4194,0.4194,0.4194,0.4194,0.0,2025-04-14 23:59:59.999,0.0,0
KNC/USDC,2025-04-15,0.4194,0.4194,0.4194,0.4194,0.0,2025-04-15 23:59:59.999,0.0,0
KNC/USDC,2025-04-16,0.4194,0.4194,0.4194,0.4194,0.0,2025-04-16 23:59:59.999,0.0,0
TFC/ETH,2025-04-13,0.001123,0.001123,0.001123,0.001123,0.0,2025-04-13 23:59:59.999,0.0,0
TFC/ETH,2025-04-14,0.001123,0.001123,0.001123,0.001123,0.0,2025-04-14 23:59:59.999,0.0,0
TFC/ETH,2025-04-15,0.001123,0.001123,0.001123,0.001123,0.0,2025-04-15 23:59:59.999,0.0,0
TFC/ETH,2025-04-16,0.001123,0.001123,0.001123,0.001123,0.0,2025-04-16 23:59:59.999,0.0,0
COTI/USDC,2025-04-13,0.08498,0.08498,0.08498,0.08498,0.0,2025-04-13 23:59:59.999,0.0,0
COTI/USDC,2025-04-14,0.08498,0.08498,0.08498,0.08498,0.0,2025-04-14 23:59:59.999,0.0,0
COTI/USDC,2025-04-15,0.08498,0.08498,0.08498,0.08498,0.0,2025-04-15 23:59:59.999,0.0,0
COTI/USDC,2025-04-16,0.08498,0.08498,0.08498,0.08498,0.0,2025-04-16 23:59:59.999,0.0,0
ENA/USDC,2025-04-13,0.3426,0.3489,0.3051,0.3081,263182.182945,2025-04-13 23:59:59.999,806518.06,23093
ENA/USDC,2025-04-14,0.3081,0.3226,0.2938,0.2963,314093.901675,2025-04-14 23:59:59.999,1017987.49,28186
ENA/USDC,2025-04-15,0.2963,0.3061,0.274,0.2741,233285.950443,2025-04-15 23:59:59.999,801538.92,18826
ENA/USDC,2025-04-16,0.2741,0.2781,0.2681,0.2694,73401.0444,2025-04-16 23:59:59.999,268738.64,6120
AIB/ETH,2025-04-13,1e-05,1e-05,1e-05,1e-05,0.0,2025-04-13 23:59:59.999,0.0,0
AIB/ETH,2025-04-14,1e-05,1e-05,1e-05,1e-05,0.0,2025-04-14 23:59:59.999,0.0,0
AIB/ETH,2025-04-15,1e-05,1e-05,1e-05,1e-05,0.0,2025-04-15 23:59:59.999,0.0,0
AIB/ETH,2025-04-16,1e-05,1e-05,1e-05,1e-05,0.0,2025-04-16 23:59:59.999,0.0,0
WBTC/USDC,2025-04-13,85302.6,86100.1,83082.4,83795.5,370951.69585,2025-04-13 23:59:59.999,4.39929748,114883
WBTC/USDC,2025-04-14,83795.5,85762.1,83701.8,84562.9,430513.287347,2025-04-14 23:59:59.999,5.08661951,131506
WBTC/USDC,2025-04-15,84562.9,86457.8,83621.6,83653.2,306766.224159,2025-04-15 23:59:59.999,3.6025458,107353
WBTC/USDC,2025-04-16,83653.2,84123.8,83129.7,83746.6,101557.949163,2025-04-16 23:59:59.999,1.21483562,44355
WBTC/ETH,2025-04-13,0.01929,0.01941,0.01877,0.01909,0.13481088,2025-04-13 23:59:59.999,7.074747,1886
WBTC/ETH,2025-04-14,0.01909,0.01993,0.01903,0.0192,0.1438045,2025-04-14 23:59:59.999,7.39831,2038
WBTC/ETH,2025-04-15,0.0192,0.01926,0.01889,0.019,0.14345448,2025-04-15 23:59:59.999,7.512461,1418
WBTC/ETH,2025-04-16,0.019,0.01914,0.01869,0.0188,0.05892125,2025-04-16 23:59:59.999,3.114202,676
ZRX/USDC,2025-04-13,0.248,0.2514,0.2309,0.2333,57020.364802,2025-04-13 23:59:59.999,237802.63,8383
ZRX/USDC,2025-04-14,0.2333,0.2417,0.2297,0.2342,55033.989256,2025-04-14 23:59:59.999,233582.95,8010
ZRX/USDC,2025-04-15,0.2342,0.2409,0.2317,0.2352,61843.337586,2025-04-15 23:59:59.999,261434.47,8987
ZRX/USDC,2025-04-16,0.2352,0.2409,0.2297,0.2338,28501.800124,2025-04-16 23:59:59.999,121010.17,4147
SKL/USDC,2025-04-13,0.03448,0.03448,0.03448,0.03448,0.0,2025-04-13 23:59:59.999,0.0,0
SKL/USDC,2025-04-14,0.03448,0.03448,0.03448,0.03448,0.0,2025-04-14 23:59:59.999,0.0,0
SKL/USDC,2025-04-15,0.03448,0.03448,0.03448,0.03448,0.0,2025-04-15 23:59:59.999,0.0,0
SKL/USDC,2025-04-16,0.03448,0.03448,0.03448,0.03448,0.0,2025-04-16 23:59:59.999,0.0,0
PYTH/USDC,2025-04-13,0.1367,0.1376,0.1292,0.1301,23290.63643,2025-04-13 23:59:59.999,173972.16,4455
PYTH/USDC,2025-04-14,0.1301,0.1375,0.1301,0.1309,39091.453263,2025-04-14 23:59:59.999,293242.31,7484
PYTH/USDC,2025-04-15,0.1309,0.1346,0.1242,0.1247,25101.33956,2025-04-15 23:59:59.999,192230.02,4803
PYTH/USDC,2025-04-16,0.1247,0.1271,0.1234,0.1251,7317.66013,2025-04-16 23:59:59.999,58482.09,1391
AUCTION/USDC,2025-04-13,14.2,14.2,14.2,14.2,0.0,2025-04-13 23:59:59.999,0.0,0
AUCTION/USDC,2025-04-14,14.2,14.2,14.2,14.2,0.0,2025-04-14 23:59:59.999,0.0,0
AUCTION/USDC,2025-04-15,14.2,14.2,14.2,14.2,0.0,2025-04-15 23:59:59.999,0.0,0
AUCTION/USDC,2025-04-16,14.2,14.2,14.2,14.2,0.0,2025-04-16 23:59:59.999,0.0,0
APE/USDC,2025-04-13,0.482,0.482,0.482,0.482,0.0,2025-04-13 23:59:59.999,0.0,0
APE/USDC,2025-04-14,0.482,0.482,0.482,0.482,0.0,2025-04-14 23:59:59.999,0.0,0
APE/USDC,2025-04-15,0.482,0.482,0.482,0.482,0.0,2025-04-15 23:59:59.999,0.0,0
APE/USDC,2025-04-16,0.482,0.482,0.482,0.482,0.0,2025-04-16 23:59:59.999,0.0,0
ID/USDC,2025-04-13,0.3639,0.3639,0.3639,0.3639,0.0,2025-04-13 23:59:59.999,0.0,0
ID/USDC,2025-04-14,0.3639,0.3639,0.3639,0.3639,0.0,2025-04-14 23:59:59.999,0.0,0
ID/USDC,2025-04-15,0.3639,0.3639,0.3639,0.3639,0.0,2025-04-15 23:59:59.999,0.0,0
ID/USDC,2025-04-16,0.3639,0.3639,0.3639,0.3639,0.0,2025-04-16 23:59:59.999,0.0,0
AAVE/USDC,2025-04-13,148.1,148.4,136.8,139.2,31680.27816,2025-04-13 23:59:59.999,222.4982,6022
AAVE/USDC,2025-04-14,139.2,147.3,137.0,137.7,42300.18061,2025-04-14 23:59:59.999,298.1089,8078
AAVE/USDC,2025-04-15,137.7,142.2,133.7,134.3,34815.558776,2025-04-15 23:59:59.999,252.46064,6629
AAVE/USDC,2025-04-16,134.3,136.5,132.6,135.2,10888.09858,2025-04-16 23:59:59.999,80.74685,2078
IOTX/USDC,2025-04-13,0.05095,0.05095,0.05095,0.05095,0.0,2025-04-13 23:59:59.999,0.0,0
IOTX/USDC,2025-04-14,0.05095,0.05095,0.05095,0.05095,0.0,2025-04-14 23:59:59.999,0.0,0
IOTX/USDC,2025-04-15,0.05095,0.05095,0.05095,0.05095,0.0,2025-04-15 23:59:59.999,0.0,0
IOTX/USDC,2025-04-16,0.05095,0.05095,0.05095,0.05095,0.0,2025-04-16 23:59:59.999,0.0,0
BAND/USDC,2025-04-13,1.026,1.026,1.026,1.026,0.0,2025-04-13 23:59:59.999,0.0,0
BAND/USDC,2025-04-14,1.026,1.026,1.026,1.026,0.0,2025-04-14 23:59:59.999,0.0,0
BAND/USDC,2025-04-15,1.026,1.026,1.026,1.026,0.0,2025-04-15 23:59:59.999,0.0,0
BAND/USDC,2025-04-16,1.026,1.026,1.026,1.026,0.0,2025-04-16 23:59:59.999,0.0,0
LOOKS/USDC,2025-04-13,0.0167,0.0167,0.0167,0.0167,0.0,2025-04-13 23:59:59.999,0.0,0
LOOKS/USDC,2025-04-14,0.0167,0.0167,0.0167,0.0167,0.0,2025-04-14 23:59:59.999,0.0,0
LOOKS/USDC,2025-04-15,0.0167,0.0167,0.0167,0.0167,0.0,2025-04-15 23:59:59.999,0.0,0
LOOKS/USDC,2025-04-16,0.0167,0.0167,0.0167,0.0167,0.0,2025-04-16 23:59:59.999,0.0,0
GTC/USDC,2025-04-13,0.46,0.46,0.46,0.46,0.0,2025-04-13 23:59:59.999,0.0,0
GTC/USDC,2025-04-14,0.46,0.46,0.46,0.46,0.0,2025-04-14 23:59:59.999,0.0,0
GTC/USDC,2025-04-15,0.46,0.46,0.46,0.46,0.0,2025-04-15 23:59:59.999,0.0,0
GTC/USDC,2025-04-16,0.46,0.46,0.46,0.46,0.0,2025-04-16 23:59:59.999,0.0,0
Sailor/USDT,2025-04-13,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-04-13 23:59:59.999,0.0,0
Sailor/USDT,2025-04-14,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-04-14 23:59:59.999,0.0,0
Sailor/USDT,2025-04-15,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-04-15 23:59:59.999,0.0,0
Sailor/USDT,2025-04-16,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-04-16 23:59:59.999,0.0,0
STG/USDC,2025-04-13,0.2601,0.2601,0.2601,0.2601,0.0,2025-04-13 23:59:59.999,0.0,0
STG/USDC,2025-04-14,0.2601,0.2601,0.2601,0.2601,0.0,2025-04-14 23:59:59.999,0.0,0
STG/USDC,2025-04-15,0.2601,0.2601,0.2601,0.2601,0.0,2025-04-15 23:59:59.999,0.0,0
STG/USDC,2025-04-16,0.2601,0.2601,0.2601,0.2601,0.0,2025-04-16 23:59:59.999,0.0,0
WBNB/USDC,2025-04-13,649.7,649.7,649.7,649.7,0.0,2025-04-13 23:59:59.999,0.0,0
WBNB/USDC,2025-04-14,649.7,649.7,649.7,649.7,0.0,2025-04-14 23:59:59.999,0.0,0
WBNB/USDC,2025-04-15,649.7,649.7,649.7,649.7,0.0,2025-04-15 23:59:59.999,0.0,0
WBNB/USDC,2025-04-16,649.7,649.7,649.7,649.7,0.0,2025-04-16 23:59:59.999,0.0,0
EIGEN/USDC,2025-04-13,0.863,0.865,0.797,0.81,57687.29019,2025-04-13 23:59:59.999,69211.967,8244
EIGEN/USDC,2025-04-14,0.81,0.859,0.784,0.798,87892.69023,2025-04-14 23:59:59.999,107175.404,12474
EIGEN/USDC,2025-04-15,0.798,0.816,0.768,0.773,65970.43162,2025-04-15 23:59:59.999,82925.675,9441
EIGEN/USDC,2025-04-16,0.773,0.796,0.762,0.782,27001.28041,2025-04-16 23:59:59.999,34579.466,3855
EIGEN/USDT,2025-04-13,50.13,50.13,50.13,50.13,0.0,2025-04-13 23:59:59.999,0.0,0
EIGEN/USDT,2025-04-14,50.13,50.13,50.13,50.13,0.0,2025-04-14 23:59:59.999,0.0,0
EIGEN/USDT,2025-04-15,50.13,50.13,50.13,50.13,0.0,2025-04-15 23:59:59.999,0.0,0
EIGEN/USDT,2025-04-16,50.13,50.13,50.13,50.13,0.0,2025-04-16 23:59:59.999,0.0,0
OP/USDC,2025-04-13,1.139,1.139,1.139,1.139,0.0,2025-04-13 23:59:59.999,0.0,0
OP/USDC,2025-04-14,1.139,1.139,1.139,1.139,0.0,2025-04-14 23:59:59.999,0.0,0
OP/USDC,2025-04-15,1.139,1.139,1.139,1.139,0.0,2025-04-15 23:59:59.999,0.0,0
OP/USDC,2025-04-16,1.139,1.139,1.139,1.139,0.0,2025-04-16 23:59:59.999,0.0,0
GRT/ETH,2025-04-13,0.236,0.236,0.236,0.236,0.0,2025-04-13 23:59:59.999,0.0,0
GRT/ETH,2025-04-14,0.236,0.236,0.236,0.236,0.0,2025-04-14 23:59:59.999,0.0,0
GRT/ETH,2025-04-15,0.236,0.236,0.236,0.236,0.0,2025-04-15 23:59:59.999,0.0,0
GRT/ETH,2025-04-16,0.236,0.236,0.236,0.236,0.0,2025-04-16 23:59:59.999,0.0,0
GRT/USDC,2025-04-13,0.0825,0.0831,0.078,0.0788,18492.46329,2025-04-13 23:59:59.999,228871.53,3541
GRT/USDC,2025-04-14,0.0788,0.0814,0.0777,0.0783,23898.3312,2025-04-14 23:59:59.999,300601.8,4571
GRT/USDC,2025-04-15,0.0783,0.0807,0.0773,0.0776,16448.96922,2025-04-15 23:59:59.999,208243.55,3135
GRT/USDC,2025-04-16,0.0776,0.0788,0.0764,0.077,5501.79348,2025-04-16 23:59:59.999,70760.56,1047
GRT/USDM,2025-04-13,0.261,0.261,0.261,0.261,0.0,2025-04-13 23:59:59.999,0.0,0
GRT/USDM,2025-04-14,0.261,0.261,0.261,0.261,0.0,2025-04-14 23:59:59.999,0.0,0
GRT/USDM,2025-04-15,0.261,0.261,0.261,0.261,0.0,2025-04-15 23:59:59.999,0.0,0
GRT/USDM,2025-04-16,0.261,0.261,0.261,0.261,0.0,2025-04-16 23:59:59.999,0.0,0
SYN/USDC,2025-04-13,0.3533,0.3533,0.3533,0.3533,0.0,2025-04-13 23:59:59.999,0.0,0
SYN/USDC,2025-04-14,0.3533,0.3533,0.3533,0.3533,0.0,2025-04-14 23:59:59.999,0.0,0
SYN/USDC,2025-04-15,0.3533,0.3533,0.3533,0.3533,0.0,2025-04-15 23:59:59.999,0.0,0
SYN/USDC,2025-04-16,0.3533,0.3533,0.3533,0.3533,0.0,2025-04-16 23:59:59.999,0.0,0
MATIC/USDC,2025-04-13,102.3,102.3,102.3,102.3,0.0,2025-04-13 23:59:59.999,0.0,0
MATIC/USDC,2025-04-14,102.3,102.3,102.3,102.3,0.0,2025-04-14 23:59:59.999,0.0,0
MATIC/USDC,2025-04-15,102.3,102.3,102.3,102.3,0.0,2025-04-15 23:59:59.999,0.0,0
MATIC/USDC,2025-04-16,102.3,102.3,102.3,102.3,0.0,2025-04-16 23:59:59.999,0.0,0
SNT/USDC,2025-04-13,0.0311,0.0311,0.0311,0.0311,0.0,2025-04-13 23:59:59.999,0.0,0
SNT/USDC,2025-04-14,0.0311,0.0311,0.0311,0.0311,0.0,2025-04-14 23:59:59.999,0.0,0
SNT/USDC,2025-04-15,0.0311,0.0311,0.0311,0.0311,0.0,2025-04-15 23:59:59.999,0.0,0
SNT/USDC,2025-04-16,0.0311,0.0311,0.0311,0.0311,0.0,2025-04-16 23:59:59.999,0.0,0
RNDR/USDC,2025-04-13,9.74,9.74,9.74,9.74,0.0,2025-04-13 23:59:59.999,0.0,0
RNDR/USDC,2025-04-14,9.74,9.74,9.74,9.74,0.0,2025-04-14 23:59:59.999,0.0,0
RNDR/USDC,2025-04-15,9.74,9.74,9.74,9.74,0.0,2025-04-15 23:59:59.999,0.0,0
RNDR/USDC,2025-04-16,9.74,9.74,9.74,9.74,0.0,2025-04-16 23:59:59.999,0.0,0
SUSHI/USDC,2025-04-13,0.854,0.854,0.854,0.854,0.0,2025-04-13 23:59:59.999,0.0,0
SUSHI/USDC,2025-04-14,0.854,0.854,0.854,0.854,0.0,2025-04-14 23:59:59.999,0.0,0
SUSHI/USDC,2025-04-15,0.854,0.854,0.854,0.854,0.0,2025-04-15 23:59:59.999,0.0,0
SUSHI/USDC,2025-04-16,0.854,0.854,0.854,0.854,0.0,2025-04-16 23:59:59.999,0.0,0
YGG/USDC,2025-04-13,0.2597,0.2597,0.2597,0.2597,0.0,2025-04-13 23:59:59.999,0.0,0
YGG/USDC,2025-04-14,0.2597,0.2597,0.2597,0.2597,0.0,2025-04-14 23:59:59.999,0.0,0
YGG/USDC,2025-04-15,0.2597,0.2597,0.2597,0.2597,0.0,2025-04-15 23:59:59.999,0.0,0
YGG/USDC,2025-04-16,0.2597,0.2597,0.2597,0.2597,0.0,2025-04-16 23:59:59.999,0.0,0
ALT/USDC,2025-04-13,0.04435,0.04435,0.04435,0.04435,0.0,2025-04-13 23:59:59.999,0.0,0
ALT/USDC,2025-04-14,0.04435,0.04435,0.04435,0.04435,0.0,2025-04-14 23:59:59.999,0.0,0
ALT/USDC,2025-04-15,0.04435,0.04435,0.04435,0.04435,0.0,2025-04-15 23:59:59.999,0.0,0
ALT/USDC,2025-04-16,0.04435,0.04435,0.04435,0.04435,0.0,2025-04-16 23:59:59.999,0.0,0
GALA/USDC,2025-04-13,0.02218,0.02218,0.02218,0.02218,0.0,2025-04-13 23:59:59.999,0.0,0
GALA/USDC,2025-04-14,0.02218,0.02218,0.02218,0.02218,0.0,2025-04-14 23:59:59.999,0.0,0
GALA/USDC,2025-04-15,0.02218,0.02218,0.02218,0.02218,0.0,2025-04-15 23:59:59.999,0.0,0
GALA/USDC,2025-04-16,0.02218,0.02218,0.02218,0.02218,0.0,2025-04-16 23:59:59.999,0.0,0
SNX/USDC,2025-04-13,0.624,0.624,0.624,0.624,0.0,2025-04-13 23:59:59.999,0.0,0
SNX/USDC,2025-04-14,0.624,0.624,0.624,0.624,0.0,2025-04-14 23:59:59.999,0.0,0
SNX/USDC,2025-04-15,0.624,0.624,0.624,0.624,0.0,2025-04-15 23:59:59.999,0.0,0
SNX/USDC,2025-04-16,0.624,0.624,0.624,0.624,0.0,2025-04-16 23:59:59.999,0.0,0
NAP/USDT,2025-04-13,100.0,100.0,100.0,100.0,0.0,2025-04-13 23:59:59.999,0.0,0
