pair,date,open,high,low,close,volume,close_time,quote_volume,trades
JUP/USDC,2025-03-03,0.7443,0.7443,0.7443,0.7443,0.0,2025-03-03 23:59:59.999,0.0,0
API3/USDC,2025-02-28,0.884,0.884,0.884,0.884,0.0,2025-02-28 23:59:59.999,0.0,0
API3/USDC,2025-03-01,0.884,0.884,0.884,0.884,0.0,2025-03-01 23:59:59.999,0.0,0
API3/USDC,2025-03-02,0.884,0.884,0.884,0.884,0.0,2025-03-02 23:59:59.999,0.0,0
API3/USDC,2025-03-03,0.884,0.884,0.884,0.884,0.0,2025-03-03 23:59:59.999,0.0,0
DG/ETH,2025-02-28,4.185e-05,4.578e-05,4.185e-05,4.322e-05,0.38581715,2025-02-28 23:59:59.999,8781.715,42
DG/ETH,2025-03-01,4.322e-05,4.322e-05,4.322e-05,4.322e-05,0.0,2025-03-01 23:59:59.999,0.0,0
DG/ETH,2025-03-02,4.322e-05,4.322e-05,3.75e-05,3.75e-05,0.33939343,2025-03-02 23:59:59.999,8391.9,25
DG/ETH,2025-03-03,3.75e-05,4.1e-05,3.75e-05,3.997e-05,0.180729804,2025-03-03 23:59:59.999,4475.0,14
DG/USDT,2025-02-28,0.09743,0.09743,0.09615,0.09615,1379.22326,2025-02-28 23:59:59.999,14280.8,6
DG/USDT,2025-03-01,0.09615,0.09615,0.09615,0.09615,0.0,2025-03-01 23:59:59.999,0.0,0
DG/USDT,2025-03-02,0.09615,0.09615,0.09573,0.09573,320.142135,2025-03-02 23:59:59.999,3344.2,2
DG/USDT,2025-03-03,0.09573,0.09573,0.09445,0.09445,1383.8318,2025-03-03 23:59:59.999,14586.3,6
DG/USDM,2025-02-28,0.1398,0.1398,0.1398,0.1398,0.0,2025-02-28 23:59:59.999,0.0,0
DG/USDM,2025-03-01,0.1398,0.1398,0.1398,0.1398,0.0,2025-03-01 23:59:59.999,0.0,0
DG/USDM,2025-03-02,0.1398,0.1398,0.1398,0.1398,0.0,2025-03-02 23:59:59.999,0.0,0
DG/USDM,2025-03-03,0.1398,0.1398,0.1398,0.1398,0.0,2025-03-03 23:59:59.999,0.0,0
DG/USDC,2025-02-28,0.09735,0.09735,0.09607,0.09628,107386.01028,2025-02-28 23:59:59.999,1113760.1,41
DG/USDC,2025-03-01,0.09628,0.09628,0.09581,0.09581,14450.09902,2025-03-01 23:59:59.999,150592.0,19
DG/USDC,2025-03-02,0.09581,0.09596,0.09521,0.09555,48011.33572,2025-03-02 23:59:59.999,502591.9,35
DG/USDC,2025-03-03,0.09555,0.09575,0.0934,0.09421,82393.44553,2025-03-03 23:59:59.999,867388.5,53
LPT/USDC,2025-02-28,7.179,7.179,7.179,7.179,0.0,2025-02-28 23:59:59.999,0.0,0
LPT/USDC,2025-03-01,7.179,7.179,7.179,7.179,0.0,2025-03-01 23:59:59.999,0.0,0
LPT/USDC,2025-03-02,7.179,7.179,7.179,7.179,0.0,2025-03-02 23:59:59.999,0.0,0
LPT/USDC,2025-03-03,7.179,7.179,7.179,7.179,0.0,2025-03-03 23:59:59.999,0.0,0
RARE/USDC,2025-02-28,0.0688,0.0688,0.0688,0.0688,0.0,2025-02-28 23:59:59.999,0.0,0
RARE/USDC,2025-03-01,0.0688,0.0688,0.0688,0.0688,0.0,2025-03-01 23:59:59.999,0.0,0
RARE/USDC,2025-03-02,0.0688,0.0688,0.0688,0.0688,0.0,2025-03-02 23:59:59.999,0.0,0
RARE/USDC,2025-03-03,0.0688,0.0688,0.0688,0.0688,0.0,2025-03-03 23:59:59.999,0.0,0
MAV/USDC,2025-02-28,0.0903,0.0903,0.0903,0.0903,0.0,2025-02-28 23:59:59.999,0.0,0
MAV/USDC,2025-03-01,0.0903,0.0903,0.0903,0.0903,0.0,2025-03-01 23:59:59.999,0.0,0
MAV/USDC,2025-03-02,0.0903,0.0903,0.0903,0.0903,0.0,2025-03-02 23:59:59.999,0.0,0
MAV/USDC,2025-03-03,0.0903,0.0903,0.0903,0.0903,0.0,2025-03-03 23:59:59.999,0.0,0
RSR/USDC,2025-02-28,0.008297,0.008297,0.008297,0.008297,0.0,2025-02-28 23:59:59.999,0.0,0
RSR/USDC,2025-03-01,0.008297,0.008297,0.008297,0.008297,0.0,2025-03-01 23:59:59.999,0.0,0
RSR/USDC,2025-03-02,0.008297,0.008297,0.008297,0.008297,0.0,2025-03-02 23:59:59.999,0.0,0
RSR/USDC,2025-03-03,0.008297,0.008297,0.008297,0.008297,0.0,2025-03-03 23:59:59.999,0.0,0
COW/USDC,2025-02-28,0.3709,0.3709,0.327,0.351,60310.012605,2025-02-28 23:59:59.999,176234.93,14655
COW/USDC,2025-03-01,0.351,0.3546,0.3309,0.3369,31526.807046,2025-03-01 23:59:59.999,92499.3,7093
COW/USDC,2025-03-02,0.3369,0.3656,0.3261,0.357,54852.975761,2025-03-02 23:59:59.999,158006.0,12996
COW/USDC,2025-03-03,0.357,0.3575,0.2887,0.2929,76778.601982,2025-03-03 23:59:59.999,241724.15,16952
REZ/USDC,2025-02-28,0.01582,0.01582,0.01582,0.01582,0.0,2025-02-28 23:59:59.999,0.0,0
REZ/USDC,2025-03-01,0.01582,0.01582,0.01582,0.01582,0.0,2025-03-01 23:59:59.999,0.0,0
REZ/USDC,2025-03-02,0.01582,0.01582,0.01582,0.01582,0.0,2025-03-02 23:59:59.999,0.0,0
REZ/USDC,2025-03-03,0.01582,0.01582,0.01582,0.01582,0.0,2025-03-03 23:59:59.999,0.0,0
USDT/ETH,2025-02-28,2308.4,2314.8,2077.6,2238.1,3605713.532032,2025-02-28 23:59:59.999,1657.958462,156628
USDT/ETH,2025-03-01,2238.1,2282.0,2144.5,2218.4,2374150.529559,2025-03-01 23:59:59.999,1071.200698,94388
USDT/ETH,2025-03-02,2218.4,2522.1,2174.6,2499.9,1949570.026914,2025-03-02 23:59:59.999,852.066632,91393
USDT/ETH,2025-03-03,2499.9,2503.9,2099.0,2150.1,2502955.691126,2025-03-03 23:59:59.999,1099.335382,122424
USDT/USDC,2025-02-28,1.0,1.0,1.0,1.0,0.0,2025-02-28 23:59:59.999,0.0,0
USDT/USDC,2025-03-01,1.0,1.0,1.0,1.0,0.0,2025-03-01 23:59:59.999,0.0,0
USDT/USDC,2025-03-02,1.0,1.0,1.0,1.0,0.0,2025-03-02 23:59:59.999,0.0,0
USDT/USDC,2025-03-03,1.0,1.0,1.0,1.0,0.0,2025-03-03 23:59:59.999,0.0,0
NEIRO/USDC,2025-02-28,0.02019,0.02019,0.02019,0.02019,0.0,2025-02-28 23:59:59.999,0.0,0
NEIRO/USDC,2025-03-01,0.02019,0.02019,0.02019,0.02019,0.0,2025-03-01 23:59:59.999,0.0,0
NEIRO/USDC,2025-03-02,0.02019,0.02019,0.02019,0.02019,0.0,2025-03-02 23:59:59.999,0.0,0
NEIRO/USDC,2025-03-03,0.02019,0.02019,0.02019,0.02019,0.0,2025-03-03 23:59:59.999,0.0,0
SFP/USDC,2025-02-28,0.6404,0.6404,0.6404,0.6404,0.0,2025-02-28 23:59:59.999,0.0,0
SFP/USDC,2025-03-01,0.6404,0.6404,0.6404,0.6404,0.0,2025-03-01 23:59:59.999,0.0,0
SFP/USDC,2025-03-02,0.6404,0.6404,0.6404,0.6404,0.0,2025-03-02 23:59:59.999,0.0,0
SFP/USDC,2025-03-03,0.6404,0.6404,0.6404,0.6404,0.0,2025-03-03 23:59:59.999,0.0,0
PHA/USDC,2025-02-28,0.1514,0.1563,0.1407,0.1534,55226.573986,2025-02-28 23:59:59.999,376114.5,10813
PHA/USDC,2025-03-01,0.1534,0.1534,0.1421,0.1447,20389.556037,2025-03-01 23:59:59.999,139164.81,3918
PHA/USDC,2025-03-02,0.1447,0.1625,0.1418,0.1607,37289.229184,2025-03-02 23:59:59.999,245273.97,7320
PHA/USDC,2025-03-03,0.1607,0.161,0.1325,0.1344,39761.920991,2025-03-03 23:59:59.999,270502.59,7753
CHR/USDC,2025-02-28,0.1314,0.1314,0.1314,0.1314,0.0,2025-02-28 23:59:59.999,0.0,0
CHR/USDC,2025-03-01,0.1314,0.1314,0.1314,0.1314,0.0,2025-03-01 23:59:59.999,0.0,0
CHR/USDC,2025-03-02,0.1314,0.1314,0.1314,0.1314,0.0,2025-03-02 23:59:59.999,0.0,0
CHR/USDC,2025-03-03,0.1314,0.1314,0.1314,0.1314,0.0,2025-03-03 23:59:59.999,0.0,0
UMA/USDC,2025-02-28,1.569,1.569,1.569,1.569,0.0,2025-02-28 23:59:59.999,0.0,0
UMA/USDC,2025-03-01,1.569,1.569,1.569,1.569,0.0,2025-03-01 23:59:59.999,0.0,0
UMA/USDC,2025-03-02,1.569,1.569,1.569,1.569,0.0,2025-03-02 23:59:59.999,0.0,0
UMA/USDC,2025-03-03,1.569,1.569,1.569,1.569,0.0,2025-03-03 23:59:59.999,0.0,0
SOL/USDC,2025-02-28,137.8,148.7,125.7,148.2,287017.517732,2025-02-28 23:59:59.999,2091.67169,32348
SOL/USDC,2025-03-01,148.2,151.2,138.7,143.7,125257.89468,2025-03-01 23:59:59.999,872.40553,12148
SOL/USDC,2025-03-02,143.7,179.7,140.2,178.8,594127.072321,2025-03-02 23:59:59.999,3616.73516,37276
SOL/USDC,2025-03-03,178.8,179.5,139.4,142.2,545879.210684,2025-03-03 23:59:59.999,3472.20899,41682
SOL/USDT,2025-02-28,19861.2,19861.2,19861.2,19861.2,0.0,2025-02-28 23:59:59.999,0.0,0
SOL/USDT,2025-03-01,19861.2,19861.2,19861.2,19861.2,0.0,2025-03-01 23:59:59.999,0.0,0
SOL/USDT,2025-03-02,19861.2,19861.2,19861.2,19861.2,0.0,2025-03-02 23:59:59.999,0.0,0
SOL/USDT,2025-03-03,19861.2,19861.2,19861.2,19861.2,0.0,2025-03-03 23:59:59.999,0.0,0
KNC/USDC,2025-02-28,0.4194,0.4194,0.4194,0.4194,0.0,2025-02-28 23:59:59.999,0.0,0
KNC/USDC,2025-03-01,0.4194,0.4194,0.4194,0.4194,0.0,2025-03-01 23:59:59.999,0.0,0
KNC/USDC,2025-03-02,0.4194,0.4194,0.4194,0.4194,0.0,2025-03-02 23:59:59.999,0.0,0
KNC/USDC,2025-03-03,0.4194,0.4194,0.4194,0.4194,0.0,2025-03-03 23:59:59.999,0.0,0
TFC/ETH,2025-02-28,0.001123,0.001123,0.001123,0.001123,0.0,2025-02-28 23:59:59.999,0.0,0
TFC/ETH,2025-03-01,0.001123,0.001123,0.001123,0.001123,0.0,2025-03-01 23:59:59.999,0.0,0
TFC/ETH,2025-03-02,0.001123,0.001123,0.001123,0.001123,0.0,2025-03-02 23:59:59.999,0.0,0
TFC/ETH,2025-03-03,0.001123,0.001123,0.001123,0.001123,0.0,2025-03-03 23:59:59.999,0.0,0
COTI/USDC,2025-02-28,0.08498,0.08498,0.08498,0.08498,0.0,2025-02-28 23:59:59.999,0.0,0
COTI/USDC,2025-03-01,0.08498,0.08498,0.08498,0.08498,0.0,2025-03-01 23:59:59.999,0.0,0
COTI/USDC,2025-03-02,0.08498,0.08498,0.08498,0.08498,0.0,2025-03-02 23:59:59.999,0.0,0
COTI/USDC,2025-03-03,0.08498,0.08498,0.08498,0.08498,0.0,2025-03-03 23:59:59.999,0.0,0
ENA/USDC,2025-02-28,0.4167,0.4286,0.3836,0.4141,511109.588149,2025-02-28 23:59:59.999,1268594.0,48780
ENA/USDC,2025-03-01,0.4141,0.4199,0.3902,0.4008,258798.916814,2025-03-01 23:59:59.999,640923.44,23816
ENA/USDC,2025-03-02,0.4008,0.4789,0.3854,0.4754,482657.685295,2025-03-02 23:59:59.999,1128521.01,45059
ENA/USDC,2025-03-03,0.4754,0.4801,0.3566,0.364,549513.014529,2025-03-03 23:59:59.999,1345783.73,51523
AIB/ETH,2025-02-28,1e-05,1e-05,1e-05,1e-05,0.0,2025-02-28 23:59:59.999,0.0,0
AIB/ETH,2025-03-01,1e-05,1e-05,1e-05,1e-05,0.0,2025-03-01 23:59:59.999,0.0,0
AIB/ETH,2025-03-02,1e-05,1e-05,1e-05,1e-05,0.0,2025-03-02 23:59:59.999,0.0,0
AIB/ETH,2025-03-03,1e-05,1e-05,1e-05,1e-05,0.0,2025-03-03 23:59:59.999,0.0,0
ZRX/USDC,2025-02-28,0.2961,0.2998,0.269,0.2988,98825.48321,2025-02-28 23:59:59.999,349626.5,15536
ZRX/USDC,2025-03-01,0.2988,0.304,0.2837,0.2902,44639.812718,2025-03-01 23:59:59.999,152697.27,6684
ZRX/USDC,2025-03-02,0.2902,0.3229,0.2852,0.3176,75622.583072,2025-03-02 23:59:59.999,249560.82,12122
ZRX/USDC,2025-03-03,0.3176,0.3193,0.267,0.2717,101128.699234,2025-03-03 23:59:59.999,347486.32,15938
WBTC/ETH,2025-02-28,0.02724,0.02734,0.02623,0.02653,0.43459011,2025-02-28 23:59:59.999,16.320916,5834
WBTC/ETH,2025-03-01,0.02653,0.0267,0.02543,0.02578,0.18369907,2025-03-01 23:59:59.999,7.060516,2688
WBTC/ETH,2025-03-02,0.02578,0.02731,0.02531,0.02675,0.39425732,2025-03-02 23:59:59.999,15.008221,5799
WBTC/ETH,2025-03-03,0.02675,0.02675,0.02452,0.02495,0.27032381,2025-03-03 23:59:59.999,10.637928,4098
WBTC/USDC,2025-02-28,84685.8,85123.6,78234.5,84354.4,701616.495847,2025-02-28 23:59:59.999,8.62804127,168115
WBTC/USDC,2025-03-01,84354.4,86567.5,83836.6,86066.9,390967.575827,2025-03-01 23:59:59.999,4.58989578,96648
WBTC/USDC,2025-03-02,86066.9,95097.1,85072.5,94317.7,665868.95834,2025-03-02 23:59:59.999,7.3506226,111756
WBTC/USDC,2025-03-03,94317.7,94460.5,85109.1,86200.2,735242.121289,2025-03-03 23:59:59.999,8.13380078,163546
SKL/USDC,2025-02-28,0.03448,0.03448,0.03448,0.03448,0.0,2025-02-28 23:59:59.999,0.0,0
SKL/USDC,2025-03-01,0.03448,0.03448,0.03448,0.03448,0.0,2025-03-01 23:59:59.999,0.0,0
SKL/USDC,2025-03-02,0.03448,0.03448,0.03448,0.03448,0.0,2025-03-02 23:59:59.999,0.0,0
SKL/USDC,2025-03-03,0.03448,0.03448,0.03448,0.03448,0.0,2025-03-03 23:59:59.999,0.0,0
PYTH/USDC,2025-02-28,0.2104,0.2129,0.1895,0.2094,93188.212218,2025-02-28 23:59:59.999,464758.23,17867
PYTH/USDC,2025-03-01,0.2094,0.2123,0.1977,0.2043,36268.68223,2025-03-01 23:59:59.999,177835.36,6954
PYTH/USDC,2025-03-02,0.2043,0.2243,0.1981,0.2213,63306.868005,2025-03-02 23:59:59.999,299131.78,12149
PYTH/USDC,2025-03-03,0.2213,0.2219,0.1806,0.1831,67888.07553,2025-03-03 23:59:59.999,342464.5,12996
AUCTION/USDC,2025-02-28,14.2,14.2,14.2,14.2,0.0,2025-02-28 23:59:59.999,0.0,0
AUCTION/USDC,2025-03-01,14.2,14.2,14.2,14.2,0.0,2025-03-01 23:59:59.999,0.0,0
AUCTION/USDC,2025-03-02,14.2,14.2,14.2,14.2,0.0,2025-03-02 23:59:59.999,0.0,0
AUCTION/USDC,2025-03-03,14.2,14.2,14.2,14.2,0.0,2025-03-03 23:59:59.999,0.0,0
APE/USDC,2025-02-28,0.645,0.648,0.585,0.592,12541.11344,2025-02-28 23:59:59.999,20676.76,2391
APE/USDC,2025-03-01,0.592,0.592,0.592,0.592,0.0,2025-03-01 23:59:59.999,0.0,0
APE/USDC,2025-03-02,0.592,0.592,0.592,0.592,0.0,2025-03-02 23:59:59.999,0.0,0
APE/USDC,2025-03-03,0.592,0.592,0.592,0.592,0.0,2025-03-03 23:59:59.999,0.0,0
ID/USDC,2025-02-28,0.3639,0.3639,0.3639,0.3639,0.0,2025-02-28 23:59:59.999,0.0,0
ID/USDC,2025-03-01,0.3639,0.3639,0.3639,0.3639,0.0,2025-03-01 23:59:59.999,0.0,0
ID/USDC,2025-03-02,0.3639,0.3639,0.3639,0.3639,0.0,2025-03-02 23:59:59.999,0.0,0
ID/USDC,2025-03-03,0.3639,0.3639,0.3639,0.3639,0.0,2025-03-03 23:59:59.999,0.0,0
AAVE/USDC,2025-02-28,204.1,204.6,178.4,192.3,115711.661746,2025-02-28 23:59:59.999,616.45056,21978
AAVE/USDC,2025-03-01,192.3,197.1,183.7,195.2,51776.313114,2025-03-01 23:59:59.999,271.44033,9832
AAVE/USDC,2025-03-02,195.2,227.0,190.2,223.6,86878.910936,2025-03-02 23:59:59.999,414.72417,16763
AAVE/USDC,2025-03-03,223.6,224.5,177.9,181.0,109529.213023,2025-03-03 23:59:59.999,546.42926,20571
IOTX/USDC,2025-02-28,0.05095,0.05095,0.05095,0.05095,0.0,2025-02-28 23:59:59.999,0.0,0
IOTX/USDC,2025-03-01,0.05095,0.05095,0.05095,0.05095,0.0,2025-03-01 23:59:59.999,0.0,0
IOTX/USDC,2025-03-02,0.05095,0.05095,0.05095,0.05095,0.0,2025-03-02 23:59:59.999,0.0,0
IOTX/USDC,2025-03-03,0.05095,0.05095,0.05095,0.05095,0.0,2025-03-03 23:59:59.999,0.0,0
BAND/USDC,2025-02-28,1.026,1.026,1.026,1.026,0.0,2025-02-28 23:59:59.999,0.0,0
BAND/USDC,2025-03-01,1.026,1.026,1.026,1.026,0.0,2025-03-01 23:59:59.999,0.0,0
BAND/USDC,2025-03-02,1.026,1.026,1.026,1.026,0.0,2025-03-02 23:59:59.999,0.0,0
BAND/USDC,2025-03-03,1.026,1.026,1.026,1.026,0.0,2025-03-03 23:59:59.999,0.0,0
LOOKS/USDC,2025-02-28,0.0167,0.0167,0.0167,0.0167,0.0,2025-02-28 23:59:59.999,0.0,0
LOOKS/USDC,2025-03-01,0.0167,0.0167,0.0167,0.0167,0.0,2025-03-01 23:59:59.999,0.0,0
LOOKS/USDC,2025-03-02,0.0167,0.0167,0.0167,0.0167,0.0,2025-03-02 23:59:59.999,0.0,0
LOOKS/USDC,2025-03-03,0.0167,0.0167,0.0167,0.0167,0.0,2025-03-03 23:59:59.999,0.0,0
GTC/USDC,2025-02-28,0.46,0.46,0.46,0.46,0.0,2025-02-28 23:59:59.999,0.0,0
GTC/USDC,2025-03-01,0.46,0.46,0.46,0.46,0.0,2025-03-01 23:59:59.999,0.0,0
GTC/USDC,2025-03-02,0.46,0.46,0.46,0.46,0.0,2025-03-02 23:59:59.999,0.0,0
GTC/USDC,2025-03-03,0.46,0.46,0.46,0.46,0.0,2025-03-03 23:59:59.999,0.0,0
Sailor/USDT,2025-02-28,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-02-28 23:59:59.999,0.0,0
Sailor/USDT,2025-03-01,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-03-01 23:59:59.999,0.0,0
Sailor/USDT,2025-03-02,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-03-02 23:59:59.999,0.0,0
Sailor/USDT,2025-03-03,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0,2025-03-03 23:59:59.999,0.0,0
STG/USDC,2025-02-28,0.2601,0.2601,0.2601,0.2601,0.0,2025-02-28 23:59:59.999,0.0,0
STG/USDC,2025-03-01,0.2601,0.2601,0.2601,0.2601,0.0,2025-03-01 23:59:59.999,0.0,0
STG/USDC,2025-03-02,0.2601,0.2601,0.2601,0.2601,0.0,2025-03-02 23:59:59.999,0.0,0
STG/USDC,2025-03-03,0.2601,0.2601,0.2601,0.2601,0.0,2025-03-03 23:59:59.999,0.0,0
WBNB/USDC,2025-02-28,649.7,649.7,649.7,649.7,0.0,2025-02-28 23:59:59.999,0.0,0
WBNB/USDC,2025-03-01,649.7,649.7,649.7,649.7,0.0,2025-03-01 23:59:59.999,0.0,0
WBNB/USDC,2025-03-02,649.7,649.7,649.7,649.7,0.0,2025-03-02 23:59:59.999,0.0,0
WBNB/USDC,2025-03-03,649.7,649.7,649.7,649.7,0.0,2025-03-03 23:59:59.999,0.0,0
EIGEN/USDC,2025-02-28,1.71,1.727,1.525,1.708,361990.431998,2025-02-28 23:59:59.999,222931.935,43984
EIGEN/USDC,2025-03-01,1.708,1.712,1.573,1.602,151864.22781,2025-03-01 23:59:59.999,93138.207,17962
EIGEN/USDC,2025-03-02,1.602,1.807,1.564,1.787,293055.865461,2025-03-02 23:59:59.999,173695.164,32102
EIGEN/USDC,2025-03-03,1.787,1.793,1.41,1.424,317460.240195,2025-03-03 23:59:59.999,197541.351,36122
EIGEN/USDT,2025-02-28,50.13,50.13,50.13,50.13,0.0,2025-02-28 23:59:59.999,0.0,0
EIGEN/USDT,2025-03-01,50.13,50.13,50.13,50.13,0.0,2025-03-01 23:59:59.999,0.0,0
EIGEN/USDT,2025-03-02,50.13,50.13,50.13,50.13,0.0,2025-03-02 23:59:59.999,0.0,0
EIGEN/USDT,2025-03-03,50.13,50.13,50.13,50.13,0.0,2025-03-03 23:59:59.999,0.0,0
OP/USDC,2025-02-28,1.139,1.139,1.139,1.139,0.0,2025-02-28 23:59:59.999,0.0,0
OP/USDC,2025-03-01,1.139,1.139,1.139,1.139,0.0,2025-03-01 23:59:59.999,0.0,0
OP/USDC,2025-03-02,1.139,1.139,1.139,1.139,0.0,2025-03-02 23:59:59.999,0.0,0
OP/USDC,2025-03-03,1.139,1.139,1.139,1.139,0.0,2025-03-03 23:59:59.999,0.0,0
GRT/ETH,2025-02-28,0.236,0.236,0.236,0.236,0.0,2025-02-28 23:59:59.999,0.0,0
GRT/ETH,2025-03-01,0.236,0.236,0.236,0.236,0.0,2025-03-01 23:59:59.999,0.0,0
GRT/ETH,2025-03-02,0.236,0.236,0.236,0.236,0.0,2025-03-02 23:59:59.999,0.0,0
GRT/ETH,2025-03-03,0.236,0.236,0.236,0.236,0.0,2025-03-03 23:59:59.999,0.0,0
GRT/USDM,2025-02-28,0.261,0.261,0.261,0.261,0.0,2025-02-28 23:59:59.999,0.0,0
GRT/USDM,2025-03-01,0.261,0.261,0.261,0.261,0.0,2025-03-01 23:59:59.999,0.0,0
GRT/USDM,2025-03-02,0.261,0.261,0.261,0.261,0.0,2025-03-02 23:59:59.999,0.0,0
GRT/USDM,2025-03-03,0.261,0.261,0.261,0.261,0.0,2025-03-03 23:59:59.999,0.0,0
GRT/USDC,2025-02-28,0.1232,0.124,0.1109,0.1205,106390.240146,2025-02-28 23:59:59.999,913799.6,20320
GRT/USDC,2025-03-01,0.1205,0.1221,0.1156,0.1194,34508.22265,2025-03-01 23:59:59.999,291614.07,6591
GRT/USDC,2025-03-02,0.1194,0.1308,0.1163,0.1292,66422.17474,2025-03-02 23:59:59.999,535732.71,12708
GRT/USDC,2025-03-03,0.1292,0.1302,0.108,0.1093,97486.00474,2025-03-03 23:59:59.999,820620.81,18640
SYN/USDC,2025-02-28,0.3533,0.3533,0.3533,0.3533,0.0,2025-02-28 23:59:59.999,0.0,0
SYN/USDC,2025-03-01,0.3533,0.3533,0.3533,0.3533,0.0,2025-03-01 23:59:59.999,0.0,0
SYN/USDC,2025-03-02,0.3533,0.3533,0.3533,0.3533,0.0,2025-03-02 23:59:59.999,0.0,0
SYN/USDC,2025-03-03,0.3533,0.3533,0.3533,0.3533,0.0,2025-03-03 23:59:59.999,0.0,0
SNT/USDC,2025-02-28,0.0311,0.0311,0.0311,0.0311,0.0,2025-02-28 23:59:59.999,0.0,0
SNT/USDC,2025-03-01,0.0311,0.0311,0.0311,0.0311,0.0,2025-03-01 23:59:59.999,0.0,0
SNT/USDC,2025-03-02,0.0311,0.0311,0.0311,0.0311,0.0,2025-03-02 23:59:59.999,0.0,0
SNT/USDC,2025-03-03,0.0311,0.0311,0.0311,0.0311,0.0,2025-03-03 23:59:59.999,0.0,0
MATIC/USDC,2025-02-28,102.3,102.3,102.3,102.3,0.0,2025-02-28 23:59:59.999,0.0,0
MATIC/USDC,2025-03-01,102.3,102.3,102.3,102.3,0.0,2025-03-01 23:59:59.999,0.0,0
MATIC/USDC,2025-03-02,102.3,102.3,102.3,102.3,0.0,2025-03-02 23:59:59.999,0.0,0
MATIC/USDC,2025-03-03,102.3,102.3,102.3,102.3,0.0,2025-03-03 23:59:59.999,0.0,0
RNDR/USDC,2025-02-28,9.74,9.74,9.74,9.74,0.0,2025-02-28 23:59:59.999,0.0,0
RNDR/USDC,2025-03-01,9.74,9.74,9.74,9.74,0.0,2025-03-01 23:59:59.999,0.0,0
RNDR/USDC,2025-03-02,9.74,9.74,9.74,9.74,0.0,2025-03-02 23:59:59.999,0.0,0
RNDR/USDC,2025-03-03,9.74,9.74,9.74,9.74,0.0,2025-03-03 23:59:59.999,0.0,0
YGG/USDC,2025-02-28,0.2597,0.2597,0.2597,0.2597,0.0,2025-02-28 23:59:59.999,0.0,0
YGG/USDC,2025-03-01,0.2597,0.2597,0.2597,0.2597,0.0,2025-03-01 23:59:59.999,0.0,0
YGG/USDC,2025-03-02,0.2597,0.2597,0.2597,0.2597,0.0,2025-03-02 23:59:59.999,0.0,0
YGG/USDC,2025-03-03,0.2597,0.2597,0.2597,0.2597,0.0,2025-03-03 23:59:59.999,0.0,0
SNX/USDC,2025-02-28,0.904,0.905,0.818,0.834,15791.96414,2025-02-28 23:59:59.999,18690.852,3013
SNX/USDC,2025-03-01,0.834,0.834,0.834,0.834,0.0,2025-03-01 23:59:59.999,0.0,0
SNX/USDC,2025-03-02,0.834,0.834,0.834,0.834,0.0,2025-03-02 23:59:59.999,0.0,0
SNX/USDC,2025-03-03,0.834,0.834,0.834,0.834,0.0,2025-03-03 23:59:59.999,0.0,0
SUSHI/USDC,2025-02-28,0.854,0.854,0.854,0.854,0.0,2025-02-28 23:59:59.999,0.0,0
SUSHI/USDC,2025-03-01,0.854,0.854,0.854,0.854,0.0,2025-03-01 23:59:59.999,0.0,0
SUSHI/USDC,2025-03-02,0.854,0.854,0.854,0.854,0.0,2025-03-02 23:59:59.999,0.0,0
SUSHI/USDC,2025-03-03,0.854,0.854,0.854,0.854,0.0,2025-03-03 23:59:59.999,0.0,0
ALT/USDC,2025-02-28,0.04435,0.04435,0.04435,0.04435,0.0,2025-02-28 23:59:59.999,0.0,0
ALT/USDC,2025-03-01,0.04435,0.04435,0.04435,0.04435,0.0,2025-03-01 23:59:59.999,0.0,0
ALT/USDC,2025-03-02,0.04435,0.04435,0.04435,0.04435,0.0,2025-03-02 23:59:59.999,0.0,0
ALT/USDC,2025-03-03,0.04435,0.04435,0.04435,0.04435,0.0,2025-03-03 23:59:59.999,0.0,0
GALA/USDC,2025-02-28,0.02218,0.02218,0.02218,0.02218,0.0,2025-02-28 23:59:59.999,0.0,0
GALA/USDC,2025-03-01,0.02218,0.02218,0.02218,0.02218,0.0,2025-03-01 23:59:59.999,0.0,0
GALA/USDC,2025-03-02,0.02218,0.02218,0.02218,0.02218,0.0,2025-03-02 23:59:59.999,0.0,0
GALA/USDC,2025-03-03,0.02218,0.02218,0.02218,0.02218,0.0,2025-03-03 23:59:59.999,0.0,0
NAP/USDT,2025-02-28,100.0,100.0,100.0,100.0,0.0,2025-02-28 23:59:59.999,0.0,0
NAP/USDT,2025-03-01,100.0,100.0,100.0,100.0,0.0,2025-03-01 23:59:59.999,0.0,0
NAP/USDT,2025-03-02,100.0,100.0,100.0,100.0,0.0,2025-03-02 23:59:59.999,0.0,0
NAP/USDT,2025-03-03,100.0,100.0,100.0,100.0,0.0,2025-03-03 23:59:59.999,0.0,0
NEAR/USDC,2025-02-28,3.06,3.103,2.769,3.068,405390.927029,2025-02-28 23:59:59.999,138618.984,50760
NEAR/USDC,2025-03-01,3.068,3.325,3.053,3.273,198694.326577,2025-03-01 23:59:59.999,62887.268,25896
NEAR/USDC,2025-03-02,3.273,3.564,3.177,3.556,359789.246321,2025-03-02 23:59:59.999,106735.627,43719
